#   t       A            B
0.418000 1.1378172560 2.9276656867
0.419000 1.1407445742 2.9269773034
0.420000 1.1436712039 2.9262888906
0.421000 1.1465971453 2.9256004524
0.422000 1.1495223982 2.9249119928
0.423000 1.1524469627 2.9242235157
0.424000 1.1553708386 2.9235350249
0.425000 1.1582940261 2.9228465241
0.426000 1.1612165251 2.9221580170
0.427000 1.1641383355 2.9214695072
0.428000 1.1670594575 2.9207809982
0.429000 1.1699798909 2.9200924934
0.430000 1.1728996358 2.9194039962
0.431000 1.1758186923 2.9187155099
0.432000 1.1787370603 2.9180270376
0.433000 1.1816547398 2.9173385825
0.434000 1.1845717308 2.9166501477
0.435000 1.1874880335 2.9159617362
0.436000 1.1904036477 2.9152733510
0.437000 1.1933185736 2.9145849950
0.438000 1.1962328112 2.9138966709
0.439000 1.1991463604 2.9132083815
0.440000 1.2020592213 2.9125201296
0.441000 1.2049713941 2.9118319178
0.442000 1.2078828786 2.9111437487
0.443000 1.2107936750 2.9104556249
0.444000 1.2137037833 2.9097675487
0.445000 1.2166132036 2.9090795227
0.446000 1.2195219358 2.9083915492
0.447000 1.2224299801 2.9077036305
0.448000 1.2253373365 2.9070157690
0.449000 1.2282440051 2.9063279668
0.450000 1.2311499859 2.9056402262
0.451000 1.2340552790 2.9049525492
0.452000 1.2369598845 2.9042649380
0.453000 1.2398638024 2.9035773947
0.454000 1.2427670327 2.9028899211
0.455000 1.2456695757 2.9022025193
0.456000 1.2485714312 2.9015151911
0.457000 1.2514725995 2.9008279386
0.458000 1.2543730806 2.9001407634
0.459000 1.2572728745 2.8994536674
0.460000 1.2601719814 2.8987666524
0.461000 1.2630704013 2.8980797200
0.462000 1.2659681343 2.8973928720
0.463000 1.2688651806 2.8967061100
0.464000 1.2717615401 2.8960194355
0.465000 1.2746572129 2.8953328503
0.466000 1.2775521993 2.8946463558
0.467000 1.2804464991 2.8939599535
0.468000 1.2833401127 2.8932736449
0.469000 1.2862330399 2.8925874315
0.470000 1.2891252810 2.8919013146
0.471000 1.2920168361 2.8912152957
0.472000 1.2949077051 2.8905293761
0.473000 1.2977978883 2.8898435571
0.474000 1.3006873858 2.8891578401
0.475000 1.3035761975 2.8884722262
0.476000 1.3064643238 2.8877867168
0.477000 1.3093517645 2.8871013130
0.478000 1.3122385199 2.8864160160
0.479000 1.3151245901 2.8857308271
0.480000 1.3180099751 2.8850457472
0.481000 1.3208946751 2.8843607776
0.482000 1.3237786902 2.8836759194
0.483000 1.3266620205 2.8829911735
0.484000 1.3295446661 2.8823065410
0.485000 1.3324266271 2.8816220230
0.486000 1.3353079037 2.8809376204
0.487000 1.3381884959 2.8802533343
0.488000 1.3410684039 2.8795691655
0.489000 1.3439476278 2.8788851150
