#   t       A            B            C            D
28.830000 13.4186008328 0.0018383838 -0.8941129770 -0.0002219718
28.831000 13.4186026712 0.0018378559 -0.8941131990 -0.0002219162
28.832000 13.4186045091 0.0018373281 -0.8941134209 -0.0002218607
28.833000 13.4186063464 0.0018368005 -0.8941136428 -0.0002218052
28.834000 13.4186081832 0.0018362730 -0.8941138646 -0.0002217497
28.835000 13.4186100195 0.0018357457 -0.8941140863 -0.0002216942
28.836000 13.4186118552 0.0018352185 -0.8941143080 -0.0002216387
28.837000 13.4186136904 0.0018346915 -0.8941145297 -0.0002215832
28.838000 13.4186155251 0.0018341646 -0.8941147513 -0.0002215278
28.839000 13.4186173593 0.0018336379 -0.8941149728 -0.0002214724
28.840000 13.4186191929 0.0018331113 -0.8941151943 -0.0002214169
28.841000 13.4186210260 0.0018325849 -0.8941154157 -0.0002213615
28.842000 13.4186228586 0.0018320586 -0.8941156370 -0.0002213061
28.843000 13.4186246907 0.0018315325 -0.8941158583 -0.0002212508
28.844000 13.4186265222 0.0018310065 -0.8941160796 -0.0002211954
28.845000 13.4186283532 0.0018304807 -0.8941163008 -0.0002211400
28.846000 13.4186301837 0.0018299550 -0.8941165219 -0.0002210847
28.847000 13.4186320136 0.0018294295 -0.8941167430 -0.0002210294
28.848000 13.4186338431 0.0018289041 -0.8941169640 -0.0002209741
28.849000 13.4186356720 0.0018283789 -0.8941171850 -0.0002209188
28.850000 13.4186375004 0.0018278538 -0.8941174059 -0.0002208635
28.851000 13.4186393282 0.0018273289 -0.8941176268 -0.0002208082
28.852000 13.4186411555 0.0018268042 -0.8941178476 -0.0002207530
28.853000 13.4186429823 0.0018262796 -0.8941180684 -0.0002206977
28.854000 13.4186448086 0.0018257551 -0.8941182891 -0.0002206425
28.855000 13.4186466344 0.0018252308 -0.8941185097 -0.0002205873
28.856000 13.4186484596 0.0018247066 -0.8941187303 -0.0002205321
28.857000 13.4186502843 0.0018241826 -0.8941189508 -0.0002204769
28.858000 13.4186521085 0.0018236587 -0.8941191713 -0.0002204217
28.859000 13.4186539322 0.0018231350 -0.8941193917 -0.0002203666
28.860000 13.4186557553 0.0018226115 -0.8941196121 -0.0002203114
28.861000 13.4186575779 0.0018220881 -0.8941198324 -0.0002202563
28.862000 13.4186594000 0.0018215648 -0.8941200527 -0.0002202012
28.863000 13.4186612216 0.0018210417 -0.8941202729 -0.0002201461
28.864000 13.4186630426 0.0018205187 -0.8941204930 -0.0002200910
28.865000 13.4186648631 0.0018199959 -0.8941207131 -0.0002200359
28.866000 13.4186666831 0.0018194733 -0.8941209331 -0.0002199809
28.867000 13.4186685026 0.0018189508 -0.8941211531 -0.0002199258
28.868000 13.4186703215 0.0018184284 -0.8941213730 -0.0002198708
28.869000 13.4186721400 0.0018179062 -0.8941215929 -0.0002198158
28.870000 13.4186739579 0.0018173841 -0.8941218127 -0.0002197608
28.871000 13.4186757753 0.0018168622 -0.8941220325 -0.0002197058
28.872000 13.4186775921 0.0018163405 -0.8941222522 -0.0002196508
28.873000 13.4186794085 0.0018158188 -0.8941224718 -0.0002195958
28.874000 13.4186812243 0.0018152974 -0.8941226914 -0.0002195409
28.875000 13.4186830396 0.0018147761 -0.8941229110 -0.0002194859
28.876000 13.4186848544 0.0018142549 -0.8941231305 -0.0002194310
28.877000 13.4186866686 0.0018137339 -0.8941233499 -0.0002193761
28.878000 13.4186884823 0.0018132130 -0.8941235693 -0.0002193212
28.879000 13.4186902956 0.0018126923 -0.8941237886 -0.0002192663
28.880000 13.4186921082 0.0018121718 -0.8941240079 -0.0002192114
28.881000 13.4186939204 0.0018116513 -0.8941242271 -0.0002191566
28.882000 13.4186957321 0.0018111311 -0.8941244462 -0.0002191018
28.883000 13.4186975432 0.0018106110 -0.8941246653 -0.0002190469
28.884000 13.4186993538 0.0018100910 -0.8941248844 -0.0002189921
28.885000 13.4187011639 0.0018095712 -0.8941251034 -0.0002189373
28.886000 13.4187029735 0.0018090515 -0.8941253223 -0.0002188825
28.887000 13.4187047825 0.0018085320 -0.8941255412 -0.0002188278
28.888000 13.4187065911 0.0018080126 -0.8941257600 -0.0002187730
28.889000 13.4187083991 0.0018074934 -0.8941259788 -0.0002187182
28.890000 13.4187102066 0.0018069743 -0.8941261975 -0.0002186635
28.891000 13.4187120135 0.0018064554 -0.8941264162 -0.0002186088
28.892000 13.4187138200 0.0018059366 -0.8941266348 -0.0002185541
28.893000 13.4187156259 0.0018054180 -0.8941268533 -0.0002184994
28.894000 13.4187174313 0.0018048995 -0.8941270718 -0.0002184447
28.895000 13.4187192362 0.0018043812 -0.8941272903 -0.0002183901
28.896000 13.4187210406 0.0018038630 -0.8941275087 -0.0002183354
28.897000 13.4187228445 0.0018033450 -0.8941277270 -0.0002182808
28.898000 13.4187246478 0.0018028271 -0.8941279453 -0.0002182262
28.899000 13.4187264507 0.0018023094 -0.8941281635 -0.0002181716
28.900000 13.4187282530 0.0018017918 -0.8941283817 -0.0002181170
28.901000 13.4187300548 0.0018012744 -0.8941285998 -0.0002180624
28.902000 13.4187318560 0.0018007571 -0.8941288179 -0.0002180078
28.903000 13.4187336568 0.0018002399 -0.8941290359 -0.0002179533
28.904000 13.4187354570 0.0017997230 -0.8941292538 -0.0002178987
28.905000 13.4187372568 0.0017992061 -0.8941294717 -0.0002178442
28.906000 13.4187390560 0.0017986894 -0.8941296896 -0.0002177897
28.907000 13.4187408547 0.0017981729 -0.8941299074 -0.0002177352
28.908000 13.4187426528 0.0017976565 -0.8941301251 -0.0002176807
28.909000 13.4187444505 0.0017971402 -0.8941303428 -0.0002176262
28.910000 13.4187462476 0.0017966241 -0.8941305604 -0.0002175718
28.911000 13.4187480442 0.0017961082 -0.8941307780 -0.0002175173
28.912000 13.4187498404 0.0017955924 -0.8941309955 -0.0002174629
28.913000 13.4187516359 0.0017950767 -0.8941312129 -0.0002174085
28.914000 13.4187534310 0.0017945612 -0.8941314304 -0.0002173541
28.915000 13.4187552256 0.0017940458 -0.8941316477 -0.0002172997
28.916000 13.4187570196 0.0017935306 -0.8941318650 -0.0002172453
28.917000 13.4187588132 0.0017930156 -0.8941320823 -0.0002171909
28.918000 13.4187606062 0.0017925006 -0.8941322994 -0.0002171366
28.919000 13.4187623987 0.0017919859 -0.8941325166 -0.0002170823
28.920000 13.4187641907 0.0017914713 -0.8941327337 -0.0002170279
28.921000 13.4187659821 0.0017909568 -0.8941329507 -0.0002169736
28.922000 13.4187677731 0.0017904425 -0.8941331677 -0.0002169193
28.923000 13.4187695635 0.0017899283 -0.8941333846 -0.0002168650
28.924000 13.4187713535 0.0017894142 -0.8941336014 -0.0002168108
28.925000 13.4187731429 0.0017889004 -0.8941338183 -0.0002167565
28.926000 13.4187749318 0.0017883866 -0.8941340350 -0.0002167023
28.927000 13.4187767202 0.0017878730 -0.8941342517 -0.0002166481
28.928000 13.4187785080 0.0017873596 -0.8941344684 -0.0002165938
28.929000 13.4187802954 0.0017868463 -0.8941346850 -0.0002165396
28.930000 13.4187820822 0.0017863332 -0.8941349015 -0.0002164855
28.931000 13.4187838686 0.0017858202 -0.8941351180 -0.0002164313
28.932000 13.4187856544 0.0017853073 -0.8941353344 -0.0002163771
28.933000 13.4187874397 0.0017847946 -0.8941355508 -0.0002163230
28.934000 13.4187892245 0.0017842820 -0.8941357671 -0.0002162688
28.935000 13.4187910088 0.0017837696 -0.8941359834 -0.0002162147
28.936000 13.4187927926 0.0017832574 -0.8941361996 -0.0002161606
28.937000 13.4187945758 0.0017827452 -0.8941364158 -0.0002161065
28.938000 13.4187963586 0.0017822333 -0.8941366319 -0.0002160525
28.939000 13.4187981408 0.0017817215 -0.8941368479 -0.0002159984
28.940000 13.4187999225 0.0017812098 -0.8941370639 -0.0002159443
28.941000 13.4188017037 0.0017806982 -0.8941372799 -0.0002158903
28.942000 13.4188034844 0.0017801869 -0.8941374958 -0.0002158363
28.943000 13.4188052646 0.0017796756 -0.8941377116 -0.0002157823
28.944000 13.4188070443 0.0017791645 -0.8941379274 -0.0002157283
28.945000 13.4188088234 0.0017786536 -0.8941381431 -0.0002156743
28.946000 13.4188106021 0.0017781428 -0.8941383588 -0.0002156203
28.947000 13.4188123802 0.0017776322 -0.8941385744 -0.0002155664
28.948000 13.4188141579 0.0017771216 -0.8941387900 -0.0002155124
28.949000 13.4188159350 0.0017766113 -0.8941390055 -0.0002154585
28.950000 13.4188177116 0.0017761011 -0.8941392209 -0.0002154046
28.951000 13.4188194877 0.0017755910 -0.8941394363 -0.0002153507
28.952000 13.4188212633 0.0017750811 -0.8941396517 -0.0002152968
28.953000 13.4188230384 0.0017745713 -0.8941398670 -0.0002152429
28.954000 13.4188248130 0.0017740617 -0.8941400822 -0.0002151890
28.955000 13.4188265870 0.0017735522 -0.8941402974 -0.0002151352
28.956000 13.4188283606 0.0017730429 -0.8941405125 -0.0002150814
28.957000 13.4188301336 0.0017725337 -0.8941407276 -0.0002150275
28.958000 13.4188319061 0.0017720247 -0.8941409427 -0.0002149737
28.959000 13.4188336782 0.0017715158 -0.8941411576 -0.0002149199
28.960000 13.4188354497 0.0017710070 -0.8941413726 -0.0002148662
28.961000 13.4188372207 0.0017704984 -0.8941415874 -0.0002148124
28.962000 13.4188389912 0.0017699900 -0.8941418022 -0.0002147586
28.963000 13.4188407612 0.0017694817 -0.8941420170 -0.0002147049
28.964000 13.4188425307 0.0017689735 -0.8941422317 -0.0002146512
28.965000 13.4188442996 0.0017684655 -0.8941424463 -0.0002145975
28.966000 13.4188460681 0.0017679576 -0.8941426609 -0.0002145438
28.967000 13.4188478361 0.0017674499 -0.8941428755 -0.0002144901
28.968000 13.4188496035 0.0017669423 -0.8941430900 -0.0002144364
28.969000 13.4188513704 0.0017664349 -0.8941433044 -0.0002143827
28.970000 13.4188531369 0.0017659276 -0.8941435188 -0.0002143291
28.971000 13.4188549028 0.0017654204 -0.8941437331 -0.0002142755
28.972000 13.4188566682 0.0017649134 -0.8941439474 -0.0002142218
28.973000 13.4188584331 0.0017644066 -0.8941441616 -0.0002141682
28.974000 13.4188601976 0.0017638999 -0.8941443758 -0.0002141146
28.975000 13.4188619615 0.0017633933 -0.8941445899 -0.0002140611
28.976000 13.4188637248 0.0017628869 -0.8941448040 -0.0002140075
28.977000 13.4188654877 0.0017623806 -0.8941450180 -0.0002139539
28.978000 13.4188672501 0.0017618745 -0.8941452319 -0.0002139004
28.979000 13.4188690120 0.0017613685 -0.8941454458 -0.0002138469
28.980000 13.4188707734 0.0017608627 -0.8941456597 -0.0002137934
28.981000 13.4188725342 0.0017603570 -0.8941458735 -0.0002137399
28.982000 13.4188742946 0.0017598515 -0.8941460872 -0.0002136864
28.983000 13.4188760544 0.0017593461 -0.8941463009 -0.0002136329
28.984000 13.4188778138 0.0017588408 -0.8941465145 -0.0002135794
28.985000 13.4188795726 0.0017583357 -0.8941467281 -0.0002135260
28.986000 13.4188813309 0.0017578307 -0.8941469416 -0.0002134726
28.987000 13.4188830888 0.0017573259 -0.8941471551 -0.0002134192
28.988000 13.4188848461 0.0017568212 -0.8941473685 -0.0002133657
28.989000 13.4188866029 0.0017563167 -0.8941475819 -0.0002133124
28.990000 13.4188883592 0.0017558123 -0.8941477952 -0.0002132590
28.991000 13.4188901151 0.0017553081 -0.8941480085 -0.0002132056
28.992000 13.4188918704 0.0017548040 -0.8941482217 -0.0002131523
28.993000 13.4188936252 0.0017543000 -0.8941484348 -0.0002130989
28.994000 13.4188953795 0.0017537962 -0.8941486479 -0.0002130456
28.995000 13.4188971333 0.0017532926 -0.8941488610 -0.0002129923
28.996000 13.4188988866 0.0017527890 -0.8941490740 -0.0002129390
28.997000 13.4189006393 0.0017522857 -0.8941492869 -0.0002128857
28.998000 13.4189023916 0.0017517824 -0.8941494998 -0.0002128324
28.999000 13.4189041434 0.0017512793 -0.8941497126 -0.0002127792
29.000000 13.4189058947 0.0017507764 -0.8941499254 -0.0002127259
29.001000 13.4189076455 0.0017502736 -0.8941501381 -0.0002126727
29.002000 13.4189093957 0.0017497710 -0.8941503508 -0.0002126195
29.003000 13.4189111455 0.0017492685 -0.8941505634 -0.0002125663
29.004000 13.4189128948 0.0017487661 -0.8941507760 -0.0002125131
29.005000 13.4189146435 0.0017482639 -0.8941509885 -0.0002124599
29.006000 13.4189163918 0.0017477618 -0.8941512010 -0.0002124067
29.007000 13.4189181396 0.0017472599 -0.8941514134 -0.0002123536
29.008000 13.4189198868 0.0017467581 -0.8941516257 -0.0002123004
29.009000 13.4189216336 0.0017462564 -0.8941518380 -0.0002122473
29.010000 13.4189233798 0.0017457549 -0.8941520503 -0.0002121942
29.011000 13.4189251256 0.0017452536 -0.8941522625 -0.0002121411
29.012000 13.4189268709 0.0017447524 -0.8941524746 -0.0002120880
29.013000 13.4189286156 0.0017442513 -0.8941526867 -0.0002120349
29.014000 13.4189303599 0.0017437504 -0.8941528987 -0.0002119819
29.015000 13.4189321036 0.0017432496 -0.8941531107 -0.0002119288
29.016000 13.4189338469 0.0017427490 -0.8941533226 -0.0002118758
29.017000 13.4189355896 0.0017422485 -0.8941535345 -0.0002118228
29.018000 13.4189373319 0.0017417481 -0.8941537463 -0.0002117698
29.019000 13.4189390736 0.0017412479 -0.8941539581 -0.0002117168
29.020000 13.4189408149 0.0017407479 -0.8941541698 -0.0002116638
29.021000 13.4189425556 0.0017402479 -0.8941543815 -0.0002116108
29.022000 13.4189442958 0.0017397482 -0.8941545931 -0.0002115579
29.023000 13.4189460356 0.0017392485 -0.8941548046 -0.0002115050
29.024000 13.4189477748 0.0017387490 -0.8941550162 -0.0002114520
29.025000 13.4189495136 0.0017382497 -0.8941552276 -0.0002113991
29.026000 13.4189512518 0.0017377505 -0.8941554390 -0.0002113462
29.027000 13.4189529896 0.0017372514 -0.8941556503 -0.0002112933
29.028000 13.4189547268 0.0017367525 -0.8941558616 -0.0002112405
29.029000 13.4189564636 0.0017362538 -0.8941560729 -0.0002111876
29.030000 13.4189581999 0.0017357551 -0.8941562841 -0.0002111347
29.031000 13.4189599356 0.0017352566 -0.8941564952 -0.0002110819
29.032000 13.4189616709 0.0017347583 -0.8941567063 -0.0002110291
29.033000 13.4189634056 0.0017342601 -0.8941569173 -0.0002109763
29.034000 13.4189651399 0.0017337620 -0.8941571283 -0.0002109235
29.035000 13.4189668736 0.0017332641 -0.8941573392 -0.0002108707
29.036000 13.4189686069 0.0017327664 -0.8941575501 -0.0002108179
29.037000 13.4189703397 0.0017322687 -0.8941577609 -0.0002107652
29.038000 13.4189720719 0.0017317712 -0.8941579717 -0.0002107124
29.039000 13.4189738037 0.0017312739 -0.8941581824 -0.0002106597
29.040000 13.4189755350 0.0017307767 -0.8941583930 -0.0002106070
29.041000 13.4189772658 0.0017302797 -0.8941586036 -0.0002105543
29.042000 13.4189789960 0.0017297827 -0.8941588142 -0.0002105016
29.043000 13.4189807258 0.0017292860 -0.8941590247 -0.0002104489
29.044000 13.4189824551 0.0017287893 -0.8941592352 -0.0002103963
29.045000 13.4189841839 0.0017282929 -0.8941594455 -0.0002103436
29.046000 13.4189859122 0.0017277965 -0.8941596559 -0.0002102910
29.047000 13.4189876400 0.0017273003 -0.8941598662 -0.0002102384
29.048000 13.4189893673 0.0017268042 -0.8941600764 -0.0002101858
29.049000 13.4189910941 0.0017263083 -0.8941602866 -0.0002101332
29.050000 13.4189928204 0.0017258126 -0.8941604967 -0.0002100806
29.051000 13.4189945462 0.0017253169 -0.8941607068 -0.0002100280
29.052000 13.4189962715 0.0017248214 -0.8941609168 -0.0002099755
29.053000 13.4189979964 0.0017243261 -0.8941611268 -0.0002099229
29.054000 13.4189997207 0.0017238309 -0.8941613367 -0.0002098704
29.055000 13.4190014445 0.0017233358 -0.8941615466 -0.0002098179
29.056000 13.4190031678 0.0017228409 -0.8941617564 -0.0002097654
29.057000 13.4190048907 0.0017223461 -0.8941619662 -0.0002097129
29.058000 13.4190066130 0.0017218515 -0.8941621759 -0.0002096604
29.059000 13.4190083349 0.0017213570 -0.8941623856 -0.0002096079
29.060000 13.4190100562 0.0017208626 -0.8941625952 -0.0002095555
29.061000 13.4190117771 0.0017203684 -0.8941628047 -0.0002095030
29.062000 13.4190134975 0.0017198744 -0.8941630142 -0.0002094506
29.063000 13.4190152174 0.0017193804 -0.8941632237 -0.0002093982
29.064000 13.4190169367 0.0017188866 -0.8941634331 -0.0002093458
29.065000 13.4190186556 0.0017183930 -0.8941636424 -0.0002092934
29.066000 13.4190203740 0.0017178995 -0.8941638517 -0.0002092410
29.067000 13.4190220919 0.0017174061 -0.8941640610 -0.0002091887
29.068000 13.4190238093 0.0017169129 -0.8941642702 -0.0002091363
29.069000 13.4190255262 0.0017164198 -0.8941644793 -0.0002090840
29.070000 13.4190272426 0.0017159269 -0.8941646884 -0.0002090317
29.071000 13.4190289586 0.0017154341 -0.8941648974 -0.0002089794
29.072000 13.4190306740 0.0017149415 -0.8941651064 -0.0002089271
29.073000 13.4190323890 0.0017144489 -0.8941653153 -0.0002088748
29.074000 13.4190341034 0.0017139566 -0.8941655242 -0.0002088225
29.075000 13.4190358174 0.0017134643 -0.8941657330 -0.0002087703
29.076000 13.4190375308 0.0017129723 -0.8941659418 -0.0002087180
29.077000 13.4190392438 0.0017124803 -0.8941661505 -0.0002086658
29.078000 13.4190409563 0.0017119885 -0.8941663592 -0.0002086136
29.079000 13.4190426683 0.0017114968 -0.8941665678 -0.0002085614
29.080000 13.4190443798 0.0017110053 -0.8941667763 -0.0002085092
29.081000 13.4190460908 0.0017105139 -0.8941669849 -0.0002084570
29.082000 13.4190478013 0.0017100227 -0.8941671933 -0.0002084048
29.083000 13.4190495113 0.0017095316 -0.8941674017 -0.0002083527
29.084000 13.4190512208 0.0017090406 -0.8941676101 -0.0002083006
29.085000 13.4190529299 0.0017085498 -0.8941678184 -0.0002082484
29.086000 13.4190546384 0.0017080591 -0.8941680266 -0.0002081963
29.087000 13.4190563465 0.0017075686 -0.8941682348 -0.0002081442
29.088000 13.4190580541 0.0017070782 -0.8941684430 -0.0002080921
29.089000 13.4190597611 0.0017065879 -0.8941686510 -0.0002080401
29.090000 13.4190614677 0.0017060978 -0.8941688591 -0.0002079880
29.091000 13.4190631738 0.0017056079 -0.8941690671 -0.0002079360
29.092000 13.4190648794 0.0017051180 -0.8941692750 -0.0002078839
29.093000 13.4190665845 0.0017046283 -0.8941694829 -0.0002078319
29.094000 13.4190682892 0.0017041388 -0.8941696907 -0.0002077799
29.095000 13.4190699933 0.0017036494 -0.8941698985 -0.0002077279
29.096000 13.4190716970 0.0017031601 -0.8941701062 -0.0002076759
29.097000 13.4190734001 0.0017026710 -0.8941703139 -0.0002076240
29.098000 13.4190751028 0.0017021820 -0.8941705215 -0.0002075720
29.099000 13.4190768050 0.0017016931 -0.8941707291 -0.0002075201
29.100000 13.4190785067 0.0017012044 -0.8941709366 -0.0002074681
29.101000 13.4190802079 0.0017007158 -0.8941711441 -0.0002074162
29.102000 13.4190819086 0.0017002274 -0.8941713515 -0.0002073643
29.103000 13.4190836088 0.0016997391 -0.8941715589 -0.0002073124
29.104000 13.4190853086 0.0016992510 -0.8941717662 -0.0002072605
29.105000 13.4190870078 0.0016987630 -0.8941719734 -0.0002072087
29.106000 13.4190887066 0.0016982751 -0.8941721807 -0.0002071568
29.107000 13.4190904048 0.0016977874 -0.8941723878 -0.0002071050
29.108000 13.4190921026 0.0016972998 -0.8941725949 -0.0002070532
29.109000 13.4190937999 0.0016968123 -0.8941728020 -0.0002070013
29.110000 13.4190954967 0.0016963250 -0.8941730090 -0.0002069495
29.111000 13.4190971931 0.0016958378 -0.8941732159 -0.0002068978
29.112000 13.4190988889 0.0016953508 -0.8941734228 -0.0002068460
29.113000 13.4191005843 0.0016948639 -0.8941736297 -0.0002067942
29.114000 13.4191022791 0.0016943772 -0.8941738365 -0.0002067425
29.115000 13.4191039735 0.0016938906 -0.8941740432 -0.0002066907
29.116000 13.4191056674 0.0016934041 -0.8941742499 -0.0002066390
29.117000 13.4191073608 0.0016929178 -0.8941744565 -0.0002065873
29.118000 13.4191090537 0.0016924316 -0.8941746631 -0.0002065356
29.119000 13.4191107461 0.0016919455 -0.8941748697 -0.0002064839
29.120000 13.4191124381 0.0016914596 -0.8941750761 -0.0002064323
29.121000 13.4191141295 0.0016909738 -0.8941752826 -0.0002063806
29.122000 13.4191158205 0.0016904882 -0.8941754890 -0.0002063290
29.123000 13.4191175110 0.0016900027 -0.8941756953 -0.0002062773
29.124000 13.4191192010 0.0016895174 -0.8941759016 -0.0002062257
29.125000 13.4191208905 0.0016890321 -0.8941761078 -0.0002061741
29.126000 13.4191225796 0.0016885471 -0.8941763140 -0.0002061225
29.127000 13.4191242681 0.0016880621 -0.8941765201 -0.0002060709
29.128000 13.4191259562 0.0016875773 -0.8941767262 -0.0002060194
29.129000 13.4191276437 0.0016870927 -0.8941769322 -0.0002059678
29.130000 13.4191293308 0.0016866081 -0.8941771381 -0.0002059163
29.131000 13.4191310174 0.0016861238 -0.8941773441 -0.0002058647
29.132000 13.4191327036 0.0016856395 -0.8941775499 -0.0002058132
29.133000 13.4191343892 0.0016851554 -0.8941777557 -0.0002057617
29.134000 13.4191360744 0.0016846715 -0.8941779615 -0.0002057102
29.135000 13.4191377590 0.0016841876 -0.8941781672 -0.0002056588
29.136000 13.4191394432 0.0016837039 -0.8941783729 -0.0002056073
29.137000 13.4191411269 0.0016832204 -0.8941785785 -0.0002055559
29.138000 13.4191428101 0.0016827370 -0.8941787840 -0.0002055044
29.139000 13.4191444929 0.0016822537 -0.8941789895 -0.0002054530
29.140000 13.4191461751 0.0016817706 -0.8941791950 -0.0002054016
29.141000 13.4191478569 0.0016812876 -0.8941794004 -0.0002053502
29.142000 13.4191495382 0.0016808047 -0.8941796057 -0.0002052988
29.143000 13.4191512190 0.0016803220 -0.8941798110 -0.0002052474
29.144000 13.4191528993 0.0016798395 -0.8941800163 -0.0002051961
29.145000 13.4191545792 0.0016793570 -0.8941802215 -0.0002051447
29.146000 13.4191562585 0.0016788747 -0.8941804266 -0.0002050934
29.147000 13.4191579374 0.0016783926 -0.8941806317 -0.0002050421
29.148000 13.4191596158 0.0016779105 -0.8941808368 -0.0002049907
29.149000 13.4191612937 0.0016774286 -0.8941810418 -0.0002049394
29.150000 13.4191629711 0.0016769469 -0.8941812467 -0.0002048882
29.151000 13.4191646481 0.0016764653 -0.8941814516 -0.0002048369
29.152000 13.4191663245 0.0016759838 -0.8941816564 -0.0002047856
29.153000 13.4191680005 0.0016755025 -0.8941818612 -0.0002047344
29.154000 13.4191696760 0.0016750213 -0.8941820659 -0.0002046832
29.155000 13.4191713510 0.0016745402 -0.8941822706 -0.0002046319
29.156000 13.4191730256 0.0016740593 -0.8941824753 -0.0002045807
29.157000 13.4191746996 0.0016735785 -0.8941826798 -0.0002045295
29.158000 13.4191763732 0.0016730979 -0.8941828844 -0.0002044784
29.159000 13.4191780463 0.0016726174 -0.8941830888 -0.0002044272
29.160000 13.4191797189 0.0016721370 -0.8941832933 -0.0002043760
29.161000 13.4191813911 0.0016716568 -0.8941834976 -0.0002043249
29.162000 13.4191830627 0.0016711767 -0.8941837020 -0.0002042738
29.163000 13.4191847339 0.0016706968 -0.8941839062 -0.0002042226
29.164000 13.4191864046 0.0016702169 -0.8941841105 -0.0002041715
29.165000 13.4191880748 0.0016697373 -0.8941843146 -0.0002041204
29.166000 13.4191897446 0.0016692577 -0.8941845188 -0.0002040694
29.167000 13.4191914138 0.0016687783 -0.8941847228 -0.0002040183
29.168000 13.4191930826 0.0016682991 -0.8941849268 -0.0002039672
29.169000 13.4191947509 0.0016678199 -0.8941851308 -0.0002039162
29.170000 13.4191964187 0.0016673410 -0.8941853347 -0.0002038652
29.171000 13.4191980861 0.0016668621 -0.8941855386 -0.0002038142
29.172000 13.4191997529 0.0016663834 -0.8941857424 -0.0002037632
29.173000 13.4192014193 0.0016659048 -0.8941859462 -0.0002037122
29.174000 13.4192030852 0.0016654264 -0.8941861499 -0.0002036612
29.175000 13.4192047506 0.0016649481 -0.8941863535 -0.0002036102
29.176000 13.4192064156 0.0016644699 -0.8941865572 -0.0002035593
29.177000 13.4192080801 0.0016639919 -0.8941867607 -0.0002035083
29.178000 13.4192097440 0.0016635140 -0.8941869642 -0.0002034574
29.179000 13.4192114076 0.0016630362 -0.8941871677 -0.0002034065
29.180000 13.4192130706 0.0016625586 -0.8941873711 -0.0002033556
29.181000 13.4192147332 0.0016620811 -0.8941875744 -0.0002033047
29.182000 13.4192163952 0.0016616038 -0.8941877777 -0.0002032538
29.183000 13.4192180568 0.0016611266 -0.8941879810 -0.0002032030
29.184000 13.4192197180 0.0016606495 -0.8941881842 -0.0002031521
29.185000 13.4192213786 0.0016601726 -0.8941883874 -0.0002031013
29.186000 13.4192230388 0.0016596958 -0.8941885905 -0.0002030505
29.187000 13.4192246985 0.0016592191 -0.8941887935 -0.0002029997
29.188000 13.4192263577 0.0016587426 -0.8941889965 -0.0002029489
29.189000 13.4192280164 0.0016582662 -0.8941891995 -0.0002028981
29.190000 13.4192296747 0.0016577900 -0.8941894024 -0.0002028473
29.191000 13.4192313325 0.0016573139 -0.8941896052 -0.0002027965
29.192000 13.4192329898 0.0016568379 -0.8941898080 -0.0002027458
29.193000 13.4192346467 0.0016563621 -0.8941900107 -0.0002026951
29.194000 13.4192363030 0.0016558864 -0.8941902134 -0.0002026443
29.195000 13.4192379589 0.0016554108 -0.8941904161 -0.0002025936
29.196000 13.4192396143 0.0016549354 -0.8941906187 -0.0002025429
29.197000 13.4192412692 0.0016544601 -0.8941908212 -0.0002024923
29.198000 13.4192429237 0.0016539849 -0.8941910237 -0.0002024416
29.199000 13.4192445777 0.0016535099 -0.8941912262 -0.0002023909
29.200000 13.4192462312 0.0016530350 -0.8941914285 -0.0002023403
29.201000 13.4192478842 0.0016525603 -0.8941916309 -0.0002022896
29.202000 13.4192495368 0.0016520857 -0.8941918332 -0.0002022390
29.203000 13.4192511889 0.0016516112 -0.8941920354 -0.0002021884
29.204000 13.4192528405 0.0016511369 -0.8941922376 -0.0002021378
29.205000 13.4192544916 0.0016506627 -0.8941924397 -0.0002020872
29.206000 13.4192561423 0.0016501886 -0.8941926418 -0.0002020367
29.207000 13.4192577925 0.0016497147 -0.8941928439 -0.0002019861
29.208000 13.4192594422 0.0016492409 -0.8941930458 -0.0002019356
29.209000 13.4192610914 0.0016487672 -0.8941932478 -0.0002018850
29.210000 13.4192627402 0.0016482937 -0.8941934497 -0.0002018345
29.211000 13.4192643885 0.0016478203 -0.8941936515 -0.0002017840
29.212000 13.4192660363 0.0016473471 -0.8941938533 -0.0002017335
29.213000 13.4192676837 0.0016468740 -0.8941940550 -0.0002016830
29.214000 13.4192693305 0.0016464010 -0.8941942567 -0.0002016326
29.215000 13.4192709769 0.0016459281 -0.8941944583 -0.0002015821
29.216000 13.4192726229 0.0016454554 -0.8941946599 -0.0002015317
29.217000 13.4192742683 0.0016449829 -0.8941948615 -0.0002014812
29.218000 13.4192759133 0.0016445104 -0.8941950629 -0.0002014308
29.219000 13.4192775578 0.0016440381 -0.8941952644 -0.0002013804
29.220000 13.4192792019 0.0016435660 -0.8941954657 -0.0002013300
29.221000 13.4192808454 0.0016430939 -0.8941956671 -0.0002012796
29.222000 13.4192824885 0.0016426220 -0.8941958684 -0.0002012293
29.223000 13.4192841311 0.0016421503 -0.8941960696 -0.0002011789
29.224000 13.4192857733 0.0016416787 -0.8941962708 -0.0002011286
29.225000 13.4192874150 0.0016412072 -0.8941964719 -0.0002010782
29.226000 13.4192890562 0.0016407358 -0.8941966730 -0.0002010279
29.227000 13.4192906969 0.0016402646 -0.8941968740 -0.0002009776
29.228000 13.4192923372 0.0016397935 -0.8941970750 -0.0002009273
