#   t       A            B            C            D
17.602000 2.6850000000 0.0000000000 6.0811335590 0.3468755583
17.603000 2.6850000000 0.0000000000 6.0814804345 0.3468755583
17.604000 2.6850000000 0.0000000000 6.0818273101 0.3468755583
17.605000 2.6850000000 0.0000000000 6.0821741856 0.3468755583
17.606000 2.6850000000 0.0000000000 6.0825210612 0.3468755583
17.607000 2.6850000000 0.0000000000 6.0828679368 0.3468755583
17.608000 2.6850000000 0.0000000000 6.0832148123 0.3468755583
17.609000 2.6850000000 0.0000000000 6.0835616879 0.3468755583
17.610000 2.6850000000 0.0000000000 6.0839085634 0.3468755583
17.611000 2.6850000000 0.0000000000 6.0842554390 0.3468755583
17.612000 2.6850000000 0.0000000000 6.0846023145 0.3468755583
17.613000 2.6850000000 0.0000000000 6.0849491901 0.3468755583
17.614000 2.6850000000 0.0000000000 6.0852960657 0.3468755583
17.615000 2.6850000000 0.0000000000 6.0856429412 0.3468755583
17.616000 2.6850000000 0.0000000000 6.0859898168 0.3468755583
17.617000 2.6850000000 0.0000000000 6.0863366923 0.3468755583
17.618000 2.6850000000 0.0000000000 6.0866835679 0.3468755583
17.619000 2.6850000000 0.0000000000 6.0870304435 0.3468755583
17.620000 2.6850000000 0.0000000000 6.0873773190 0.3468755583
17.621000 2.6850000000 0.0000000000 6.0877241946 0.3468755583
17.622000 2.6850000000 0.0000000000 6.0880710701 0.3468755583
17.623000 2.6850000000 0.0000000000 6.0884179457 0.3468755583
17.624000 2.6850000000 0.0000000000 6.0887648212 0.3468755583
17.625000 2.6850000000 0.0000000000 6.0891116968 0.3468755583
17.626000 2.6850000000 0.0000000000 6.0894585724 0.3468755583
17.627000 2.6850000000 0.0000000000 6.0898054479 0.3468755583
17.628000 2.6850000000 0.0000000000 6.0901523235 0.3468755583
17.629000 2.6850000000 0.0000000000 6.0904991990 0.3468755583
17.630000 2.6850000000 0.0000000000 6.0908460746 0.3468755583
17.631000 2.6850000000 0.0000000000 6.0911929502 0.3468755583
17.632000 2.6850000000 0.0000000000 6.0915398257 0.3468755583
17.633000 2.6850000000 0.0000000000 6.0918867013 0.3468755583
17.634000 2.6850000000 0.0000000000 6.0922335768 0.3468755583
17.635000 2.6850000000 0.0000000000 6.0925804524 0.3468755583
17.636000 2.6850000000 0.0000000000 6.0929273279 0.3468755583
17.637000 2.6850000000 0.0000000000 6.0932742035 0.3468755583
17.638000 2.6850000000 0.0000000000 6.0936210791 0.3468755583
17.639000 2.6850000000 0.0000000000 6.0939679546 0.3468755583
17.640000 2.6850000000 0.0000000000 6.0943148302 0.3468755583
17.641000 2.6850000000 0.0000000000 6.0946617057 0.3468755583
17.642000 2.6850000000 0.0000000000 6.0950085813 0.3468755583
17.643000 2.6850000000 0.0000000000 6.0953554569 0.3468755583
17.644000 2.6850000000 0.0000000000 6.0957023324 0.3468755583
17.645000 2.6850000000 0.0000000000 6.0960492080 0.3468755583
17.646000 2.6850000000 0.0000000000 6.0963960835 0.3468755583
17.647000 2.6850000000 0.0000000000 6.0967429591 0.3468755583
17.648000 2.6850000000 0.0000000000 6.0970898346 0.3468755583
17.649000 2.6850000000 0.0000000000 6.0974367102 0.3468755583
17.650000 2.6850000000 0.0000000000 6.0977835858 0.3468755583
17.651000 2.6850000000 0.0000000000 6.0981304613 0.3468755583
17.652000 2.6850000000 0.0000000000 6.0984773369 0.3468755583
17.653000 2.6850000000 0.0000000000 6.0988242124 0.3468755583
17.654000 2.6850000000 0.0000000000 6.0991710880 0.3468755583
17.655000 2.6850000000 0.0000000000 6.0995179636 0.3468755583
17.656000 2.6850000000 0.0000000000 6.0998648391 0.3468755583
17.657000 2.6850000000 0.0000000000 6.1002117147 0.3468755583
17.658000 2.6850000000 0.0000000000 6.1005585902 0.3468755583
17.659000 2.6850000000 0.0000000000 6.1009054658 0.3468755583
17.660000 2.6850000000 0.0000000000 6.1012523413 0.3468755583
17.661000 2.6850000000 0.0000000000 6.1015992169 0.3468755583
17.662000 2.6850000000 0.0000000000 6.1019460925 0.3468755583
17.663000 2.6850000000 0.0000000000 6.1022929680 0.3468755583
17.664000 2.6850000000 0.0000000000 6.1026398436 0.3468755583
17.665000 2.6850000000 0.0000000000 6.1029867191 0.3468755583
17.666000 2.6850000000 0.0000000000 6.1033335947 0.3468755583
17.667000 2.6850000000 0.0000000000 6.1036804703 0.3468755583
17.668000 2.6850000000 0.0000000000 6.1040273458 0.3468755583
17.669000 2.6850000000 0.0000000000 6.1043742214 0.3468755583
17.670000 2.6850000000 0.0000000000 6.1047210969 0.3468755583
17.671000 2.6850000000 0.0000000000 6.1050679725 0.3468755583
17.672000 2.6850000000 0.0000000000 6.1054148480 0.3468755583
17.673000 2.6850000000 0.0000000000 6.1057617236 0.3468755583
17.674000 2.6850000000 0.0000000000 6.1061085992 0.3468755583
17.675000 2.6850000000 0.0000000000 6.1064554747 0.3468755583
17.676000 2.6850000000 0.0000000000 6.1068023503 0.3468755583
17.677000 2.6850000000 0.0000000000 6.1071492258 0.3468755583
17.678000 2.6850000000 0.0000000000 6.1074961014 0.3468755583
17.679000 2.6850000000 0.0000000000 6.1078429769 0.3468755583
17.680000 2.6850000000 0.0000000000 6.1081898525 0.3468755583
17.681000 2.6850000000 0.0000000000 6.1085367281 0.3468755583
17.682000 2.6850000000 0.0000000000 6.1088836036 0.3468755583
17.683000 2.6850000000 0.0000000000 6.1092304792 0.3468755583
17.684000 2.6850000000 0.0000000000 6.1095773547 0.3468755583
17.685000 2.6850000000 0.0000000000 6.1099242303 0.3468755583
17.686000 2.6850000000 0.0000000000 6.1102711059 0.3468755583
17.687000 2.6850000000 0.0000000000 6.1106179814 0.3468755583
17.688000 2.6850000000 0.0000000000 6.1109648570 0.3468755583
17.689000 2.6850000000 0.0000000000 6.1113117325 0.3468755583
17.690000 2.6850000000 0.0000000000 6.1116586081 0.3468755583
17.691000 2.6850000000 0.0000000000 6.1120054836 0.3468755583
17.692000 2.6850000000 0.0000000000 6.1123523592 0.3468755583
17.693000 2.6850000000 0.0000000000 6.1126992348 0.3468755583
17.694000 2.6850000000 0.0000000000 6.1130461103 0.3468755583
17.695000 2.6850000000 0.0000000000 6.1133929859 0.3468755583
17.696000 2.6850000000 0.0000000000 6.1137398614 0.3468755583
17.697000 2.6850000000 0.0000000000 6.1140867370 0.3468755583
17.698000 2.6850000000 0.0000000000 6.1144336126 0.3468755583
17.699000 2.6850000000 0.0000000000 6.1147804881 0.3468755583
17.700000 2.6850000000 0.0000000000 6.1151273637 0.3468755583
17.701000 2.6850000000 0.0000000000 6.1154742392 0.3468755583
17.702000 2.6850000000 0.0000000000 6.1158211148 0.3468755583
17.703000 2.6850000000 0.0000000000 6.1161679903 0.3468755583
17.704000 2.6850000000 0.0000000000 6.1165148659 0.3468755583
17.705000 2.6850000000 0.0000000000 6.1168617415 0.3468755583
17.706000 2.6850000000 0.0000000000 6.1172086170 0.3468755583
17.707000 2.6850000000 0.0000000000 6.1175554926 0.3468755583
17.708000 2.6850000000 0.0000000000 6.1179023681 0.3468755583
17.709000 2.6850000000 0.0000000000 6.1182492437 0.3468755583
17.710000 2.6850000000 0.0000000000 6.1185961193 0.3468755583
17.711000 2.6850000000 0.0000000000 6.1189429948 0.3468755583
17.712000 2.6850000000 0.0000000000 6.1192898704 0.3468755583
17.713000 2.6850000000 0.0000000000 6.1196367459 0.3468755583
17.714000 2.6850000000 0.0000000000 6.1199836215 0.3468755583
17.715000 2.6850000000 0.0000000000 6.1203304970 0.3468755583
17.716000 2.6850000000 0.0000000000 6.1206773726 0.3468755583
17.717000 2.6850000000 0.0000000000 6.1210242482 0.3468755583
17.718000 2.6850000000 0.0000000000 6.1213711237 0.3468755583
17.719000 2.6850000000 0.0000000000 6.1217179993 0.3468755583
17.720000 2.6850000000 0.0000000000 6.1220648748 0.3468755583
17.721000 2.6850000000 0.0000000000 6.1224117504 0.3468755583
17.722000 2.6850000000 0.0000000000 6.1227586260 0.3468755583
17.723000 2.6850000000 0.0000000000 6.1231055015 0.3468755583
17.724000 2.6850000000 0.0000000000 6.1234523771 0.3468755583
17.725000 2.6850000000 0.0000000000 6.1237992526 0.3468755583
17.726000 2.6850000000 0.0000000000 6.1241461282 0.3468755583
17.727000 2.6850000000 0.0000000000 6.1244930037 0.3468755583
17.728000 2.6850000000 0.0000000000 6.1248398793 0.3468755583
17.729000 2.6850000000 0.0000000000 6.1251867549 0.3468755583
17.730000 2.6850000000 0.0000000000 6.1255336304 0.3468755583
17.731000 2.6850000000 0.0000000000 6.1258805060 0.3468755583
17.732000 2.6850000000 0.0000000000 6.1262273815 0.3468755583
17.733000 2.6850000000 0.0000000000 6.1265742571 0.3468755583
17.734000 2.6850000000 0.0000000000 6.1269211327 0.3468755583
17.735000 2.6850000000 0.0000000000 6.1272680082 0.3468755583
17.736000 2.6850000000 0.0000000000 6.1276148838 0.3468755583
17.737000 2.6850000000 0.0000000000 6.1279617593 0.3468755583
17.738000 2.6850000000 0.0000000000 6.1283086349 0.3468755583
17.739000 2.6850000000 0.0000000000 6.1286555104 0.3468755583
17.740000 2.6850000000 0.0000000000 6.1290023860 0.3468755583
17.741000 2.6850000000 0.0000000000 6.1293492616 0.3468755583
17.742000 2.6850000000 0.0000000000 6.1296961371 0.3468755583
17.743000 2.6850000000 0.0000000000 6.1300430127 0.3468755583
17.744000 2.6850000000 0.0000000000 6.1303898882 0.3468755583
17.745000 2.6850000000 0.0000000000 6.1307367638 0.3468755583
17.746000 2.6850000000 0.0000000000 6.1310836394 0.3468755583
17.747000 2.6850000000 0.0000000000 6.1314305149 0.3468755583
17.748000 2.6850000000 0.0000000000 6.1317773905 0.3468755583
17.749000 2.6850000000 0.0000000000 6.1321242660 0.3468755583
17.750000 2.6850000000 0.0000000000 6.1324711416 0.3468755583
17.751000 2.6850000000 0.0000000000 6.1328180171 0.3468755583
17.752000 2.6850000000 0.0000000000 6.1331648927 0.3468755583
17.753000 2.6850000000 0.0000000000 6.1335117683 0.3468755583
17.754000 2.6850000000 0.0000000000 6.1338586438 0.3468755583
17.755000 2.6850000000 0.0000000000 6.1342055194 0.3468755583
17.756000 2.6850000000 0.0000000000 6.1345523949 0.3468755583
17.757000 2.6850000000 0.0000000000 6.1348992705 0.3468755583
17.758000 2.6850000000 0.0000000000 6.1352461461 0.3468755583
17.759000 2.6850000000 0.0000000000 6.1355930216 0.3468755583
17.760000 2.6850000000 0.0000000000 6.1359398972 0.3468755583
17.761000 2.6850000000 0.0000000000 6.1362867727 0.3468755583
17.762000 2.6850000000 0.0000000000 6.1366336483 0.3468755583
17.763000 2.6850000000 0.0000000000 6.1369805238 0.3468755583
17.764000 2.6850000000 0.0000000000 6.1373273994 0.3468755583
17.765000 2.6850000000 0.0000000000 6.1376742750 0.3468755583
17.766000 2.6850000000 0.0000000000 6.1380211505 0.3468755583
17.767000 2.6850000000 0.0000000000 6.1383680261 0.3468755583
17.768000 2.6850000000 0.0000000000 6.1387149016 0.3468755583
17.769000 2.6850000000 0.0000000000 6.1390617772 0.3468755583
17.770000 2.6850000000 0.0000000000 6.1394086528 0.3468755583
17.771000 2.6850000000 0.0000000000 6.1397555283 0.3468755583
17.772000 2.6850000000 0.0000000000 6.1401024039 0.3468755583
17.773000 2.6850000000 0.0000000000 6.1404492794 0.3468755583
17.774000 2.6850000000 0.0000000000 6.1407961550 0.3468755583
17.775000 2.6850000000 0.0000000000 6.1411430305 0.3468755583
17.776000 2.6850000000 0.0000000000 6.1414899061 0.3468755583
17.777000 2.6850000000 0.0000000000 6.1418367817 0.3468755583
17.778000 2.6850000000 0.0000000000 6.1421836572 0.3468755583
17.779000 2.6850000000 0.0000000000 6.1425305328 0.3468755583
17.780000 2.6850000000 0.0000000000 6.1428774083 0.3468755583
17.781000 2.6850000000 0.0000000000 6.1432242839 0.3468755583
17.782000 2.6850000000 0.0000000000 6.1435711595 0.3468755583
17.783000 2.6850000000 0.0000000000 6.1439180350 0.3468755583
17.784000 2.6850000000 0.0000000000 6.1442649106 0.3468755583
17.785000 2.6850000000 0.0000000000 6.1446117861 0.3468755583
17.786000 2.6850000000 0.0000000000 6.1449586617 0.3468755583
17.787000 2.6850000000 0.0000000000 6.1453055372 0.3468755583
17.788000 2.6850000000 0.0000000000 6.1456524128 0.3468755583
17.789000 2.6850000000 0.0000000000 6.1459992884 0.3468755583
17.790000 2.6850000000 0.0000000000 6.1463461639 0.3468755583
17.791000 2.6850000000 0.0000000000 6.1466930395 0.3468755583
17.792000 2.6850000000 0.0000000000 6.1470399150 0.3468755583
17.793000 2.6850000000 0.0000000000 6.1473867906 0.3468755583
17.794000 2.6850000000 0.0000000000 6.1477336662 0.3468755583
17.795000 2.6850000000 0.0000000000 6.1480805417 0.3468755583
17.796000 2.6850000000 0.0000000000 6.1484274173 0.3468755583
17.797000 2.6850000000 0.0000000000 6.1487742928 0.3468755583
17.798000 2.6850000000 0.0000000000 6.1491211684 0.3468755583
17.799000 2.6850000000 0.0000000000 6.1494680439 0.3468755583
17.800000 2.6850000000 0.0000000000 6.1498149195 0.3468755583
17.801000 2.6850000000 0.0000000000 6.1501617951 0.3468755583
17.802000 2.6850000000 0.0000000000 6.1505086706 0.3468755583
17.803000 2.6850000000 0.0000000000 6.1508555462 0.3468755583
17.804000 2.6850000000 0.0000000000 6.1512024217 0.3468755583
17.805000 2.6850000000 0.0000000000 6.1515492973 0.3468755583
17.806000 2.6850000000 0.0000000000 6.1518961728 0.3468755583
17.807000 2.6850000000 0.0000000000 6.1522430484 0.3468755583
17.808000 2.6850000000 0.0000000000 6.1525899240 0.3468755583
17.809000 2.6850000000 0.0000000000 6.1529367995 0.3468755583
17.810000 2.6850000000 0.0000000000 6.1532836751 0.3468755583
17.811000 2.6850000000 0.0000000000 6.1536305506 0.3468755583
17.812000 2.6850000000 0.0000000000 6.1539774262 0.3468755583
17.813000 2.6850000000 0.0000000000 6.1543243018 0.3468755583
17.814000 2.6850000000 0.0000000000 6.1546711773 0.3468755583
17.815000 2.6850000000 0.0000000000 6.1550180529 0.3468755583
17.816000 2.6850000000 0.0000000000 6.1553649284 0.3468755583
17.817000 2.6850000000 0.0000000000 6.1557118040 0.3468755583
17.818000 2.6850000000 0.0000000000 6.1560586795 0.3468755583
17.819000 2.6850000000 0.0000000000 6.1564055551 0.3468755583
17.820000 2.6850000000 0.0000000000 6.1567524307 0.3468755583
17.821000 2.6850000000 0.0000000000 6.1570993062 0.3468755583
17.822000 2.6850000000 0.0000000000 6.1574461818 0.3468755583
17.823000 2.6850000000 0.0000000000 6.1577930573 0.3468755583
17.824000 2.6850000000 0.0000000000 6.1581399329 0.3468755583
17.825000 2.6850000000 0.0000000000 6.1584868085 0.3468755583
17.826000 2.6850000000 0.0000000000 6.1588336840 0.3468755583
17.827000 2.6850000000 0.0000000000 6.1591805596 0.3468755583
17.828000 2.6850000000 0.0000000000 6.1595274351 0.3468755583
17.829000 2.6850000000 0.0000000000 6.1598743107 0.3468755583
17.830000 2.6850000000 0.0000000000 6.1602211862 0.3468755583
17.831000 2.6850000000 0.0000000000 6.1605680618 0.3468755583
17.832000 2.6850000000 0.0000000000 6.1609149374 0.3468755583
17.833000 2.6850000000 0.0000000000 6.1612618129 0.3468755583
17.834000 2.6850000000 0.0000000000 6.1616086885 0.3468755583
17.835000 2.6850000000 0.0000000000 6.1619555640 0.3468755583
17.836000 2.6850000000 0.0000000000 6.1623024396 0.3468755583
17.837000 2.6850000000 0.0000000000 6.1626493152 0.3468755583
17.838000 2.6850000000 0.0000000000 6.1629961907 0.3468755583
17.839000 2.6850000000 0.0000000000 6.1633430663 0.3468755583
17.840000 2.6850000000 0.0000000000 6.1636899418 0.3468755583
17.841000 2.6850000000 0.0000000000 6.1640368174 0.3468755583
17.842000 2.6850000000 0.0000000000 6.1643836929 0.3468755583
17.843000 2.6850000000 0.0000000000 6.1647305685 0.3468755583
17.844000 2.6850000000 0.0000000000 6.1650774441 0.3468755583
17.845000 2.6850000000 0.0000000000 6.1654243196 0.3468755583
17.846000 2.6850000000 0.0000000000 6.1657711952 0.3468755583
17.847000 2.6850000000 0.0000000000 6.1661180707 0.3468755583
17.848000 2.6850000000 0.0000000000 6.1664649463 0.3468755583
17.849000 2.6850000000 0.0000000000 6.1668118219 0.3468755583
17.850000 2.6850000000 0.0000000000 6.1671586974 0.3468755583
17.851000 2.6850000000 0.0000000000 6.1675055730 0.3468755583
17.852000 2.6850000000 0.0000000000 6.1678524485 0.3468755583
17.853000 2.6850000000 0.0000000000 6.1681993241 0.3468755583
17.854000 2.6850000000 0.0000000000 6.1685461996 0.3468755583
17.855000 2.6850000000 0.0000000000 6.1688930752 0.3468755583
17.856000 2.6850000000 0.0000000000 6.1692399508 0.3468755583
17.857000 2.6850000000 0.0000000000 6.1695868263 0.3468755583
17.858000 2.6850000000 0.0000000000 6.1699337019 0.3468755583
17.859000 2.6850000000 0.0000000000 6.1702805774 0.3468755583
17.860000 2.6850000000 0.0000000000 6.1706274530 0.3468755583
17.861000 2.6850000000 0.0000000000 6.1709743286 0.3468755583
17.862000 2.6850000000 0.0000000000 6.1713212041 0.3468755583
17.863000 2.6850000000 0.0000000000 6.1716680797 0.3468755583
17.864000 2.6850000000 0.0000000000 6.1720149552 0.3468755583
17.865000 2.6850000000 0.0000000000 6.1723618308 0.3468755583
17.866000 2.6850000000 0.0000000000 6.1727087063 0.3468755583
17.867000 2.6850000000 0.0000000000 6.1730555819 0.3468755583
17.868000 2.6850000000 0.0000000000 6.1734024575 0.3468755583
17.869000 2.6850000000 0.0000000000 6.1737493330 0.3468755583
17.870000 2.6850000000 0.0000000000 6.1740962086 0.3468755583
17.871000 2.6850000000 0.0000000000 6.1744430841 0.3468755583
17.872000 2.6850000000 0.0000000000 6.1747899597 0.3468755583
17.873000 2.6850000000 0.0000000000 6.1751368353 0.3468755583
17.874000 2.6850000000 0.0000000000 6.1754837108 0.3468755583
17.875000 2.6850000000 0.0000000000 6.1758305864 0.3468755583
17.876000 2.6850000000 0.0000000000 6.1761774619 0.3468755583
17.877000 2.6850000000 0.0000000000 6.1765243375 0.3468755583
17.878000 2.6850000000 0.0000000000 6.1768712130 0.3468755583
17.879000 2.6850000000 0.0000000000 6.1772180886 0.3468755583
17.880000 2.6850000000 0.0000000000 6.1775649642 0.3468755583
17.881000 2.6850000000 0.0000000000 6.1779118397 0.3468755583
17.882000 2.6850000000 0.0000000000 6.1782587153 0.3468755583
17.883000 2.6850000000 0.0000000000 6.1786055908 0.3468755583
17.884000 2.6850000000 0.0000000000 6.1789524664 0.3468755583
17.885000 2.6850000000 0.0000000000 6.1792993420 0.3468755583
17.886000 2.6850000000 0.0000000000 6.1796462175 0.3468755583
17.887000 2.6850000000 0.0000000000 6.1799930931 0.3468755583
17.888000 2.6850000000 0.0000000000 6.1803399686 0.3468755583
17.889000 2.6850000000 0.0000000000 6.1806868442 0.3468755583
17.890000 2.6850000000 0.0000000000 6.1810337197 0.3468755583
17.891000 2.6850000000 0.0000000000 6.1813805953 0.3468755583
17.892000 2.6850000000 0.0000000000 6.1817274709 0.3468755583
17.893000 2.6850000000 0.0000000000 6.1820743464 0.3468755583
17.894000 2.6850000000 0.0000000000 6.1824212220 0.3468755583
17.895000 2.6850000000 0.0000000000 6.1827680975 0.3468755583
17.896000 2.6850000000 0.0000000000 6.1831149731 0.3468755583
17.897000 2.6850000000 0.0000000000 6.1834618487 0.3468755583
17.898000 2.6850000000 0.0000000000 6.1838087242 0.3468755583
17.899000 2.6850000000 0.0000000000 6.1841555998 0.3468755583
17.900000 2.6850000000 0.0000000000 6.1845024753 0.3468755583
17.901000 2.6850000000 0.0000000000 6.1848493509 0.3468755583
17.902000 2.6850000000 0.0000000000 6.1851962264 0.3468755583
17.903000 2.6850000000 0.0000000000 6.1855431020 0.3468755583
17.904000 2.6850000000 0.0000000000 6.1858899776 0.3468755583
17.905000 2.6850000000 0.0000000000 6.1862368531 0.3468755583
17.906000 2.6850000000 0.0000000000 6.1865837287 0.3468755583
17.907000 2.6850000000 0.0000000000 6.1869306042 0.3468755583
17.908000 2.6850000000 0.0000000000 6.1872774798 0.3468755583
17.909000 2.6850000000 0.0000000000 6.1876243554 0.3468755583
17.910000 2.6850000000 0.0000000000 6.1879712309 0.3468755583
17.911000 2.6850000000 0.0000000000 6.1883181065 0.3468755583
17.912000 2.6850000000 0.0000000000 6.1886649820 0.3468755583
17.913000 2.6850000000 0.0000000000 6.1890118576 0.3468755583
17.914000 2.6850000000 0.0000000000 6.1893587331 0.3468755583
17.915000 2.6850000000 0.0000000000 6.1897056087 0.3468755583
17.916000 2.6850000000 0.0000000000 6.1900524843 0.3468755583
17.917000 2.6850000000 0.0000000000 6.1903993598 0.3468755583
17.918000 2.6850000000 0.0000000000 6.1907462354 0.3468755583
17.919000 2.6850000000 0.0000000000 6.1910931109 0.3468755583
17.920000 2.6850000000 0.0000000000 6.1914399865 0.3468755583
17.921000 2.6850000000 0.0000000000 6.1917868621 0.3468755583
17.922000 2.6850000000 0.0000000000 6.1921337376 0.3468755583
17.923000 2.6850000000 0.0000000000 6.1924806132 0.3468755583
17.924000 2.6850000000 0.0000000000 6.1928274887 0.3468755583
17.925000 2.6850000000 0.0000000000 6.1931743643 0.3468755583
17.926000 2.6850000000 0.0000000000 6.1935212398 0.3468755583
17.927000 2.6850000000 0.0000000000 6.1938681154 0.3468755583
17.928000 2.6850000000 0.0000000000 6.1942149910 0.3468755583
17.929000 2.6850000000 0.0000000000 6.1945618665 0.3468755583
17.930000 2.6850000000 0.0000000000 6.1949087421 0.3468755583
17.931000 2.6850000000 0.0000000000 6.1952556176 0.3468755583
17.932000 2.6850000000 0.0000000000 6.1956024932 0.3468755583
17.933000 2.6850000000 0.0000000000 6.1959493687 0.3468755583
17.934000 2.6850000000 0.0000000000 6.1962962443 0.3468755583
17.935000 2.6850000000 0.0000000000 6.1966431199 0.3468755583
17.936000 2.6850000000 0.0000000000 6.1969899954 0.3468755583
17.937000 2.6850000000 0.0000000000 6.1973368710 0.3468755583
17.938000 2.6850000000 0.0000000000 6.1976837465 0.3468755583
17.939000 2.6850000000 0.0000000000 6.1980306221 0.3468755583
17.940000 2.6850000000 0.0000000000 6.1983774977 0.3468755583
17.941000 2.6850000000 0.0000000000 6.1987243732 0.3468755583
17.942000 2.6850000000 0.0000000000 6.1990712488 0.3468755583
17.943000 2.6850000000 0.0000000000 6.1994181243 0.3468755583
17.944000 2.6850000000 0.0000000000 6.1997649999 0.3468755583
17.945000 2.6850000000 0.0000000000 6.2001118754 0.3468755583
17.946000 2.6850000000 0.0000000000 6.2004587510 0.3468755583
17.947000 2.6850000000 0.0000000000 6.2008056266 0.3468755583
17.948000 2.6850000000 0.0000000000 6.2011525021 0.3468755583
17.949000 2.6850000000 0.0000000000 6.2014993777 0.3468755583
17.950000 2.6850000000 0.0000000000 6.2018462532 0.3468755583
17.951000 2.6850000000 0.0000000000 6.2021931288 0.3468755583
17.952000 2.6850000000 0.0000000000 6.2025400044 0.3468755583
17.953000 2.6850000000 0.0000000000 6.2028868799 0.3468755583
17.954000 2.6850000000 0.0000000000 6.2032337555 0.3468755583
17.955000 2.6850000000 0.0000000000 6.2035806310 0.3468755583
17.956000 2.6850000000 0.0000000000 6.2039275066 0.3468755583
17.957000 2.6850000000 0.0000000000 6.2042743821 0.3468755583
17.958000 2.6850000000 0.0000000000 6.2046212577 0.3468755583
17.959000 2.6850000000 0.0000000000 6.2049681333 0.3468755583
17.960000 2.6850000000 0.0000000000 6.2053150088 0.3468755583
17.961000 2.6850000000 0.0000000000 6.2056618844 0.3468755583
17.962000 2.6850000000 0.0000000000 6.2060087599 0.3468755583
17.963000 2.6850000000 0.0000000000 6.2063556355 0.3468755583
17.964000 2.6850000000 0.0000000000 6.2067025111 0.3468755583
17.965000 2.6850000000 0.0000000000 6.2070493866 0.3468755583
17.966000 2.6850000000 0.0000000000 6.2073962622 0.3468755583
17.967000 2.6850000000 0.0000000000 6.2077431377 0.3468755583
17.968000 2.6850000000 0.0000000000 6.2080900133 0.3468755583
17.969000 2.6850000000 0.0000000000 6.2084368888 0.3468755583
17.970000 2.6850000000 0.0000000000 6.2087837644 0.3468755583
17.971000 2.6850000000 0.0000000000 6.2091306400 0.3468755583
17.972000 2.6850000000 0.0000000000 6.2094775155 0.3468755583
17.973000 2.6850000000 0.0000000000 6.2098243911 0.3468755583
17.974000 2.6850000000 0.0000000000 6.2101712666 0.3468755583
17.975000 2.6850000000 0.0000000000 6.2105181422 0.3468755583
17.976000 2.6850000000 0.0000000000 6.2108650178 0.3468755583
17.977000 2.6850000000 0.0000000000 6.2112118933 0.3468755583
17.978000 2.6850000000 0.0000000000 6.2115587689 0.3468755583
17.979000 2.6850000000 0.0000000000 6.2119056444 0.3468755583
17.980000 2.6850000000 0.0000000000 6.2122525200 0.3468755583
17.981000 2.6850000000 0.0000000000 6.2125993955 0.3468755583
17.982000 2.6850000000 0.0000000000 6.2129462711 0.3468755583
17.983000 2.6850000000 0.0000000000 6.2132931467 0.3468755583
17.984000 2.6850000000 0.0000000000 6.2136400222 0.3468755583
17.985000 2.6850000000 0.0000000000 6.2139868978 0.3468755583
17.986000 2.6850000000 0.0000000000 6.2143337733 0.3468755583
17.987000 2.6850000000 0.0000000000 6.2146806489 0.3468755583
17.988000 2.6850000000 0.0000000000 6.2150275245 0.3468755583
17.989000 2.6850000000 0.0000000000 6.2153744000 0.3468755583
17.990000 2.6850000000 0.0000000000 6.2157212756 0.3468755583
17.991000 2.6850000000 0.0000000000 6.2160681511 0.3468755583
17.992000 2.6850000000 0.0000000000 6.2164150267 0.3468755583
17.993000 2.6850000000 0.0000000000 6.2167619022 0.3468755583
17.994000 2.6850000000 0.0000000000 6.2171087778 0.3468755583
17.995000 2.6850000000 0.0000000000 6.2174556534 0.3468755583
17.996000 2.6850000000 0.0000000000 6.2178025289 0.3468755583
17.997000 2.6850000000 0.0000000000 6.2181494045 0.3468755583
17.998000 2.6850000000 0.0000000000 6.2184962800 0.3468755583
17.999000 2.6850000000 0.0000000000 6.2188431556 0.3468755583
18.000000 2.6850000000 0.0000000000 6.2191900312 0.3468755583
18.001000 2.6850000000 0.0000000000 6.2195369067 0.3468755583
18.002000 2.6850000000 0.0000000000 6.2198837823 0.3468755583
18.003000 2.6850000000 0.0000000000 6.2202306578 0.3468755583
18.004000 2.6850000000 0.0000000000 6.2205775334 0.3468755583
18.005000 2.6850000000 0.0000000000 6.2209244089 0.3468755583
18.006000 2.6850000000 0.0000000000 6.2212712845 0.3468755583
18.007000 2.6850000000 0.0000000000 6.2216181601 0.3468755583
18.008000 2.6850000000 0.0000000000 6.2219650356 0.3468755583
18.009000 2.6850000000 0.0000000000 6.2223119112 0.3468755583
18.010000 2.6850000000 0.0000000000 6.2226587867 0.3468755583
18.011000 2.6850000000 0.0000000000 6.2230056623 0.3468755583
18.012000 2.6850000000 0.0000000000 6.2233525379 0.3468755583
18.013000 2.6850000000 0.0000000000 6.2236994134 0.3468755583
18.014000 2.6850000000 0.0000000000 6.2240462890 0.3468755583
18.015000 2.6850000000 0.0000000000 6.2243931645 0.3468755583
18.016000 2.6850000000 0.0000000000 6.2247400401 0.3468755583
18.017000 2.6850000000 0.0000000000 6.2250869156 0.3468755583
18.018000 2.6850000000 0.0000000000 6.2254337912 0.3468755583
18.019000 2.6850000000 0.0000000000 6.2257806668 0.3468755583
18.020000 2.6850000000 0.0000000000 6.2261275423 0.3468755583
18.021000 2.6850000000 0.0000000000 6.2264744179 0.3468755583
18.022000 2.6850000000 0.0000000000 6.2268212934 0.3468755583
18.023000 2.6850000000 0.0000000000 6.2271681690 0.3468755583
18.024000 2.6850000000 0.0000000000 6.2275150446 0.3468755583
