#   t       A            B            C            D
17.235000 13.2475654934 0.0504653724 -0.8788546028 -0.0040387980
17.236000 13.2476159516 0.0504511700 -0.8788586410 -0.0040377883
17.237000 13.2476663957 0.0504369716 -0.8788626783 -0.0040367789
17.238000 13.2477168255 0.0504227771 -0.8788667145 -0.0040357698
17.239000 13.2477672411 0.0504085866 -0.8788707497 -0.0040347609
17.240000 13.2478176425 0.0503943999 -0.8788747839 -0.0040337522
17.241000 13.2478680298 0.0503802171 -0.8788788171 -0.0040327438
17.242000 13.2479184029 0.0503660383 -0.8788828493 -0.0040317357
17.243000 13.2479687617 0.0503518633 -0.8788868804 -0.0040307278
17.244000 13.2480191065 0.0503376923 -0.8788909106 -0.0040297201
17.245000 13.2480694370 0.0503235252 -0.8788949398 -0.0040287127
17.246000 13.2481197534 0.0503093619 -0.8788989679 -0.0040277056
17.247000 13.2481700556 0.0502952026 -0.8789029951 -0.0040266987
17.248000 13.2482203437 0.0502810472 -0.8789070212 -0.0040256921
17.249000 13.2482706176 0.0502668957 -0.8789110463 -0.0040246857
17.250000 13.2483208774 0.0502527481 -0.8789150705 -0.0040236795
17.251000 13.2483711230 0.0502386044 -0.8789190936 -0.0040226736
17.252000 13.2484213545 0.0502244645 -0.8789231157 -0.0040216680
17.253000 13.2484715718 0.0502103286 -0.8789271368 -0.0040206626
17.254000 13.2485217750 0.0501961966 -0.8789311569 -0.0040196575
17.255000 13.2485719641 0.0501820685 -0.8789351760 -0.0040186526
17.256000 13.2486221391 0.0501679442 -0.8789391941 -0.0040176480
17.257000 13.2486722999 0.0501538239 -0.8789432112 -0.0040166436
17.258000 13.2487224466 0.0501397074 -0.8789472273 -0.0040156395
17.259000 13.2487725792 0.0501255949 -0.8789512424 -0.0040146356
17.260000 13.2488226977 0.0501114862 -0.8789552564 -0.0040136320
17.261000 13.2488728020 0.0500973814 -0.8789592695 -0.0040126286
17.262000 13.2489228923 0.0500832805 -0.8789632816 -0.0040116255
17.263000 13.2489729685 0.0500691835 -0.8789672927 -0.0040106226
17.264000 13.2490230306 0.0500550904 -0.8789713027 -0.0040096200
17.265000 13.2490730786 0.0500410012 -0.8789753118 -0.0040086176
17.266000 13.2491231125 0.0500269159 -0.8789793199 -0.0040076155
17.267000 13.2491731323 0.0500128344 -0.8789833269 -0.0040066136
17.268000 13.2492231380 0.0499987568 -0.8789873330 -0.0040056120
17.269000 13.2492731297 0.0499846831 -0.8789913380 -0.0040046106
17.270000 13.2493231073 0.0499706133 -0.8789953421 -0.0040036095
17.271000 13.2493730708 0.0499565474 -0.8789993451 -0.0040026086
17.272000 13.2494230203 0.0499424853 -0.8790033472 -0.0040016080
17.273000 13.2494729557 0.0499284271 -0.8790073482 -0.0040006076
17.274000 13.2495228770 0.0499143728 -0.8790113483 -0.0039996075
17.275000 13.2495727843 0.0499003224 -0.8790153473 -0.0039986076
17.276000 13.2496226776 0.0498862758 -0.8790193454 -0.0039976080
17.277000 13.2496725568 0.0498722331 -0.8790233424 -0.0039966086
17.278000 13.2497224219 0.0498581943 -0.8790273385 -0.0039956095
17.279000 13.2497722730 0.0498441594 -0.8790313336 -0.0039946106
17.280000 13.2498221101 0.0498301283 -0.8790353276 -0.0039936120
17.281000 13.2498719332 0.0498161011 -0.8790393207 -0.0039926136
17.282000 13.2499217422 0.0498020777 -0.8790433127 -0.0039916155
17.283000 13.2499715372 0.0497880583 -0.8790473038 -0.0039906176
17.284000 13.2500213182 0.0497740427 -0.8790512939 -0.0039896200
17.285000 13.2500710852 0.0497600309 -0.8790552829 -0.0039886226
17.286000 13.2501208382 0.0497460231 -0.8790592710 -0.0039876255
17.287000 13.2501705771 0.0497320190 -0.8790632581 -0.0039866286
17.288000 13.2502203021 0.0497180189 -0.8790672441 -0.0039856320
17.289000 13.2502700131 0.0497040226 -0.8790712292 -0.0039846356
17.290000 13.2503197100 0.0496900302 -0.8790752133 -0.0039836394
17.291000 13.2503693930 0.0496760416 -0.8790791964 -0.0039826436
17.292000 13.2504190620 0.0496620569 -0.8790831785 -0.0039816479
17.293000 13.2504687170 0.0496480760 -0.8790871596 -0.0039806525
17.294000 13.2505183580 0.0496340990 -0.8790911397 -0.0039796574
17.295000 13.2505679851 0.0496201259 -0.8790951188 -0.0039786625
17.296000 13.2506175982 0.0496061566 -0.8790990969 -0.0039776679
17.297000 13.2506671973 0.0495921911 -0.8791030740 -0.0039766735
17.298000 13.2507167825 0.0495782295 -0.8791070501 -0.0039756793
17.299000 13.2507663537 0.0495642718 -0.8791110252 -0.0039746854
17.300000 13.2508159109 0.0495503179 -0.8791149994 -0.0039736918
17.301000 13.2508654542 0.0495363679 -0.8791189725 -0.0039726984
17.302000 13.2509149835 0.0495224217 -0.8791229447 -0.0039717052
17.303000 13.2509644989 0.0495084793 -0.8791269158 -0.0039707123
17.304000 13.2510140004 0.0494945408 -0.8791308860 -0.0039697197
17.305000 13.2510634879 0.0494806062 -0.8791348551 -0.0039687273
17.306000 13.2511129615 0.0494666753 -0.8791388233 -0.0039677351
17.307000 13.2511624211 0.0494527484 -0.8791427905 -0.0039667432
17.308000 13.2512118669 0.0494388252 -0.8791467567 -0.0039657515
17.309000 13.2512612987 0.0494249059 -0.8791507219 -0.0039647601
17.310000 13.2513107166 0.0494109905 -0.8791546861 -0.0039637689
17.311000 13.2513601205 0.0493970789 -0.8791586493 -0.0039627780
17.312000 13.2514095106 0.0493831711 -0.8791626116 -0.0039617873
17.313000 13.2514588868 0.0493692672 -0.8791665728 -0.0039607969
17.314000 13.2515082490 0.0493553671 -0.8791705330 -0.0039598067
17.315000 13.2515575974 0.0493414708 -0.8791744923 -0.0039588168
17.316000 13.2516069319 0.0493275783 -0.8791784506 -0.0039578271
17.317000 13.2516562525 0.0493136897 -0.8791824078 -0.0039568377
17.318000 13.2517055591 0.0492998050 -0.8791863641 -0.0039558485
17.319000 13.2517548520 0.0492859240 -0.8791903194 -0.0039548595
17.320000 13.2518041309 0.0492720469 -0.8791942737 -0.0039538708
17.321000 13.2518533959 0.0492581736 -0.8791982271 -0.0039528824
17.322000 13.2519026471 0.0492443042 -0.8792021794 -0.0039518942
17.323000 13.2519518844 0.0492304385 -0.8792061307 -0.0039509062
17.324000 13.2520011079 0.0492165767 -0.8792100811 -0.0039499185
17.325000 13.2520503175 0.0492027187 -0.8792140305 -0.0039489310
17.326000 13.2520995132 0.0491888646 -0.8792179788 -0.0039479438
17.327000 13.2521486951 0.0491750142 -0.8792219262 -0.0039469568
17.328000 13.2521978631 0.0491611677 -0.8792258726 -0.0039459701
17.329000 13.2522470173 0.0491473250 -0.8792298181 -0.0039449836
17.330000 13.2522961577 0.0491334861 -0.8792337625 -0.0039439974
17.331000 13.2523452842 0.0491196511 -0.8792377060 -0.0039430114
17.332000 13.2523943969 0.0491058198 -0.8792416484 -0.0039420257
17.333000 13.2524434957 0.0490919924 -0.8792455899 -0.0039410402
17.334000 13.2524925808 0.0490781688 -0.8792495304 -0.0039400550
17.335000 13.2525416520 0.0490643490 -0.8792534699 -0.0039390700
17.336000 13.2525907093 0.0490505330 -0.8792574084 -0.0039380852
17.337000 13.2526397529 0.0490367208 -0.8792613460 -0.0039371007
17.338000 13.2526887827 0.0490229125 -0.8792652825 -0.0039361164
17.339000 13.2527377986 0.0490091079 -0.8792692181 -0.0039351324
17.340000 13.2527868008 0.0489953072 -0.8792731527 -0.0039341486
17.341000 13.2528357891 0.0489815103 -0.8792770863 -0.0039331651
17.342000 13.2528847637 0.0489677171 -0.8792810189 -0.0039321818
17.343000 13.2529337245 0.0489539278 -0.8792849505 -0.0039311988
17.344000 13.2529826714 0.0489401423 -0.8792888812 -0.0039302160
17.345000 13.2530316046 0.0489263606 -0.8792928108 -0.0039292335
17.346000 13.2530805241 0.0489125827 -0.8792967395 -0.0039282512
17.347000 13.2531294297 0.0488988086 -0.8793006672 -0.0039272691
17.348000 13.2531783216 0.0488850382 -0.8793045940 -0.0039262873
17.349000 13.2532271997 0.0488712717 -0.8793085197 -0.0039253057
17.350000 13.2532760640 0.0488575090 -0.8793124445 -0.0039243244
17.351000 13.2533249146 0.0488437501 -0.8793163682 -0.0039233434
17.352000 13.2533737514 0.0488299950 -0.8793202910 -0.0039223625
17.353000 13.2534225745 0.0488162437 -0.8793242129 -0.0039213820
17.354000 13.2534713838 0.0488024962 -0.8793281337 -0.0039204016
17.355000 13.2535201793 0.0487887524 -0.8793320536 -0.0039194215
17.356000 13.2535689612 0.0487750125 -0.8793359724 -0.0039184417
17.357000 13.2536177293 0.0487612763 -0.8793398903 -0.0039174621
17.358000 13.2536664836 0.0487475440 -0.8793438073 -0.0039164827
17.359000 13.2537152242 0.0487338154 -0.8793477232 -0.0039155036
17.360000 13.2537639511 0.0487200907 -0.8793516381 -0.0039145247
17.361000 13.2538126643 0.0487063697 -0.8793555521 -0.0039135461
17.362000 13.2538613638 0.0486926525 -0.8793594651 -0.0039125677
17.363000 13.2539100495 0.0486789391 -0.8793633772 -0.0039115896
17.364000 13.2539587215 0.0486652294 -0.8793672882 -0.0039106117
17.365000 13.2540073799 0.0486515236 -0.8793711983 -0.0039096341
17.366000 13.2540560245 0.0486378215 -0.8793751074 -0.0039086567
17.367000 13.2541046554 0.0486241232 -0.8793790155 -0.0039076795
17.368000 13.2541532726 0.0486104287 -0.8793829226 -0.0039067026
17.369000 13.2542018762 0.0485967380 -0.8793868288 -0.0039057259
17.370000 13.2542504660 0.0485830511 -0.8793907340 -0.0039047495
17.371000 13.2542990422 0.0485693679 -0.8793946382 -0.0039037733
17.372000 13.2543476046 0.0485556885 -0.8793985414 -0.0039027974
17.373000 13.2543961534 0.0485420129 -0.8794024436 -0.0039018217
17.374000 13.2544446885 0.0485283411 -0.8794063449 -0.0039008462
17.375000 13.2544932100 0.0485146730 -0.8794102452 -0.0038998710
17.376000 13.2545417178 0.0485010087 -0.8794141446 -0.0038988960
17.377000 13.2545902119 0.0484873482 -0.8794180429 -0.0038979213
17.378000 13.2546386924 0.0484736915 -0.8794219403 -0.0038969468
17.379000 13.2546871592 0.0484600385 -0.8794258367 -0.0038959726
17.380000 13.2547356123 0.0484463893 -0.8794297321 -0.0038949986
17.381000 13.2547840519 0.0484327438 -0.8794336266 -0.0038940249
17.382000 13.2548324777 0.0484191021 -0.8794375201 -0.0038930514
17.383000 13.2548808900 0.0484054642 -0.8794414126 -0.0038920781
17.384000 13.2549292885 0.0483918301 -0.8794453041 -0.0038911051
17.385000 13.2549776735 0.0483781997 -0.8794491947 -0.0038901323
17.386000 13.2550260448 0.0483645731 -0.8794530843 -0.0038891598
17.387000 13.2550744025 0.0483509502 -0.8794569729 -0.0038881875
17.388000 13.2551227466 0.0483373312 -0.8794608605 -0.0038872154
17.389000 13.2551710771 0.0483237158 -0.8794647472 -0.0038862436
17.390000 13.2552193940 0.0483101042 -0.8794686329 -0.0038852721
17.391000 13.2552676972 0.0482964964 -0.8794725177 -0.0038843008
17.392000 13.2553159868 0.0482828924 -0.8794764014 -0.0038833297
17.393000 13.2553642629 0.0482692921 -0.8794802842 -0.0038823589
17.394000 13.2554125253 0.0482556955 -0.8794841660 -0.0038813883
17.395000 13.2554607742 0.0482421027 -0.8794880469 -0.0038804179
17.396000 13.2555090094 0.0482285137 -0.8794919268 -0.0038794478
17.397000 13.2555572311 0.0482149284 -0.8794958057 -0.0038784779
17.398000 13.2556054392 0.0482013468 -0.8794996836 -0.0038775083
17.399000 13.2556536337 0.0481877691 -0.8795035606 -0.0038765389
17.400000 13.2557018146 0.0481741950 -0.8795074366 -0.0038755698
17.401000 13.2557499820 0.0481606247 -0.8795113116 -0.0038746009
17.402000 13.2557981357 0.0481470582 -0.8795151857 -0.0038736323
17.403000 13.2558462760 0.0481334954 -0.8795190588 -0.0038726638
17.404000 13.2558944026 0.0481199363 -0.8795229309 -0.0038716957
17.405000 13.2559425157 0.0481063810 -0.8795268020 -0.0038707278
17.406000 13.2559906153 0.0480928294 -0.8795306722 -0.0038697601
17.407000 13.2560387013 0.0480792816 -0.8795345415 -0.0038687926
17.408000 13.2560867737 0.0480657375 -0.8795384097 -0.0038678254
17.409000 13.2561348327 0.0480521972 -0.8795422770 -0.0038668585
17.410000 13.2561828780 0.0480386606 -0.8795461433 -0.0038658917
17.411000 13.2562309099 0.0480251277 -0.8795500087 -0.0038649253
17.412000 13.2562789282 0.0480115986 -0.8795538731 -0.0038639590
17.413000 13.2563269330 0.0479980732 -0.8795577365 -0.0038629930
17.414000 13.2563749242 0.0479845515 -0.8795615989 -0.0038620273
17.415000 13.2564229020 0.0479710336 -0.8795654604 -0.0038610618
17.416000 13.2564708662 0.0479575194 -0.8795693210 -0.0038600965
17.417000 13.2565188169 0.0479440089 -0.8795731805 -0.0038591315
17.418000 13.2565667541 0.0479305022 -0.8795770391 -0.0038581667
17.419000 13.2566146778 0.0479169992 -0.8795808968 -0.0038572021
17.420000 13.2566625880 0.0479034999 -0.8795847534 -0.0038562378
17.421000 13.2567104847 0.0478900044 -0.8795886091 -0.0038552737
17.422000 13.2567583679 0.0478765126 -0.8795924639 -0.0038543099
17.423000 13.2568062376 0.0478630245 -0.8795963176 -0.0038533463
17.424000 13.2568540938 0.0478495401 -0.8796001704 -0.0038523830
17.425000 13.2569019366 0.0478360595 -0.8796040223 -0.0038514199
17.426000 13.2569497659 0.0478225826 -0.8796078732 -0.0038504570
17.427000 13.2569975816 0.0478091094 -0.8796117231 -0.0038494944
17.428000 13.2570453840 0.0477956399 -0.8796155721 -0.0038485320
17.429000 13.2570931728 0.0477821742 -0.8796194201 -0.0038475699
17.430000 13.2571409482 0.0477687121 -0.8796232671 -0.0038466080
17.431000 13.2571887101 0.0477552538 -0.8796271132 -0.0038456463
17.432000 13.2572364586 0.0477417992 -0.8796309583 -0.0038446849
17.433000 13.2572841936 0.0477283483 -0.8796348024 -0.0038437237
17.434000 13.2573319152 0.0477149012 -0.8796386456 -0.0038427628
17.435000 13.2573796233 0.0477014577 -0.8796424878 -0.0038418021
17.436000 13.2574273180 0.0476880180 -0.8796463291 -0.0038408416
17.437000 13.2574749993 0.0476745819 -0.8796501694 -0.0038398814
17.438000 13.2575226671 0.0476611496 -0.8796540088 -0.0038389214
17.439000 13.2575703215 0.0476477210 -0.8796578472 -0.0038379617
17.440000 13.2576179624 0.0476342961 -0.8796616846 -0.0038370022
17.441000 13.2576655899 0.0476208749 -0.8796655211 -0.0038360429
17.442000 13.2577132041 0.0476074575 -0.8796693566 -0.0038350839
17.443000 13.2577608048 0.0475940437 -0.8796731911 -0.0038341251
17.444000 13.2578083920 0.0475806336 -0.8796770247 -0.0038331666
17.445000 13.2578559659 0.0475672273 -0.8796808573 -0.0038322082
17.446000 13.2579035264 0.0475538246 -0.8796846890 -0.0038312502
17.447000 13.2579510735 0.0475404256 -0.8796885197 -0.0038302924
17.448000 13.2579986071 0.0475270304 -0.8796923495 -0.0038293348
17.449000 13.2580461274 0.0475136388 -0.8796961783 -0.0038283774
17.450000 13.2580936343 0.0475002510 -0.8797000061 -0.0038274203
17.451000 13.2581411278 0.0474868668 -0.8797038330 -0.0038264634
17.452000 13.2581886079 0.0474734864 -0.8797076590 -0.0038255068
17.453000 13.2582360747 0.0474601096 -0.8797114839 -0.0038245504
17.454000 13.2582835281 0.0474467365 -0.8797153080 -0.0038235943
17.455000 13.2583309681 0.0474333672 -0.8797191310 -0.0038226384
17.456000 13.2583783947 0.0474200015 -0.8797229531 -0.0038216827
17.457000 13.2584258079 0.0474066395 -0.8797267743 -0.0038207272
17.458000 13.2584732079 0.0473932812 -0.8797305945 -0.0038197721
17.459000 13.2585205944 0.0473799266 -0.8797344137 -0.0038188171
17.460000 13.2585679676 0.0473665757 -0.8797382320 -0.0038178624
17.461000 13.2586153275 0.0473532284 -0.8797420493 -0.0038169079
17.462000 13.2586626740 0.0473398849 -0.8797458657 -0.0038159536
17.463000 13.2587100071 0.0473265451 -0.8797496811 -0.0038149996
17.464000 13.2587573269 0.0473132089 -0.8797534956 -0.0038140459
17.465000 13.2588046334 0.0472998764 -0.8797573091 -0.0038130923
17.466000 13.2588519266 0.0472865476 -0.8797611217 -0.0038121391
17.467000 13.2588992064 0.0472732225 -0.8797649333 -0.0038111860
17.468000 13.2589464729 0.0472599011 -0.8797687440 -0.0038102332
17.469000 13.2589937261 0.0472465833 -0.8797725537 -0.0038092806
17.470000 13.2590409660 0.0472332693 -0.8797763624 -0.0038083283
17.471000 13.2590881926 0.0472199589 -0.8797801702 -0.0038073762
17.472000 13.2591354058 0.0472066521 -0.8797839771 -0.0038064243
17.473000 13.2591826058 0.0471933491 -0.8797877830 -0.0038054727
17.474000 13.2592297924 0.0471800498 -0.8797915879 -0.0038045213
17.475000 13.2592769658 0.0471667541 -0.8797953919 -0.0038035701
17.476000 13.2593241258 0.0471534621 -0.8797991949 -0.0038026192
17.477000 13.2593712726 0.0471401737 -0.8798029970 -0.0038016686
17.478000 13.2594184061 0.0471268891 -0.8798067982 -0.0038007181
17.479000 13.2594655262 0.0471136081 -0.8798105984 -0.0037997679
17.480000 13.2595126332 0.0471003307 -0.8798143976 -0.0037988180
17.481000 13.2595597268 0.0470870571 -0.8798181959 -0.0037978682
17.482000 13.2596068072 0.0470737871 -0.8798219932 -0.0037969187
17.483000 13.2596538743 0.0470605208 -0.8798257896 -0.0037959695
17.484000 13.2597009281 0.0470472581 -0.8798295851 -0.0037950205
17.485000 13.2597479687 0.0470339991 -0.8798333796 -0.0037940717
17.486000 13.2597949960 0.0470207438 -0.8798371731 -0.0037931232
17.487000 13.2598420101 0.0470074921 -0.8798409657 -0.0037921749
17.488000 13.2598890109 0.0469942442 -0.8798447573 -0.0037912268
17.489000 13.2599359985 0.0469809998 -0.8798485480 -0.0037902790
17.490000 13.2599829728 0.0469677591 -0.8798523378 -0.0037893314
17.491000 13.2600299339 0.0469545221 -0.8798561266 -0.0037883840
17.492000 13.2600768817 0.0469412888 -0.8798599145 -0.0037874369
17.493000 13.2601238163 0.0469280591 -0.8798637014 -0.0037864900
17.494000 13.2601707377 0.0469148330 -0.8798674873 -0.0037855434
17.495000 13.2602176459 0.0469016106 -0.8798712724 -0.0037845970
17.496000 13.2602645409 0.0468883919 -0.8798750564 -0.0037836508
17.497000 13.2603114226 0.0468751768 -0.8798788395 -0.0037827049
17.498000 13.2603582911 0.0468619654 -0.8798826217 -0.0037817592
17.499000 13.2604051464 0.0468487576 -0.8798864030 -0.0037808137
17.500000 13.2604519885 0.0468355535 -0.8798901833 -0.0037798685
17.501000 13.2604988174 0.0468223530 -0.8798939626 -0.0037789235
17.502000 13.2605456331 0.0468091562 -0.8798977410 -0.0037779787
17.503000 13.2605924356 0.0467959630 -0.8799015184 -0.0037770342
17.504000 13.2606392249 0.0467827735 -0.8799052950 -0.0037760899
17.505000 13.2606860011 0.0467695876 -0.8799090705 -0.0037751459
17.506000 13.2607327640 0.0467564054 -0.8799128451 -0.0037742020
17.507000 13.2607795138 0.0467432268 -0.8799166188 -0.0037732585
17.508000 13.2608262504 0.0467300518 -0.8799203916 -0.0037723151
17.509000 13.2608729738 0.0467168805 -0.8799241633 -0.0037713720
17.510000 13.2609196840 0.0467037128 -0.8799279342 -0.0037704292
17.511000 13.2609663811 0.0466905488 -0.8799317041 -0.0037694865
17.512000 13.2610130650 0.0466773884 -0.8799354731 -0.0037685441
17.513000 13.2610597358 0.0466642317 -0.8799392411 -0.0037676020
17.514000 13.2611063934 0.0466510785 -0.8799430082 -0.0037666600
17.515000 13.2611530378 0.0466379291 -0.8799467743 -0.0037657183
17.516000 13.2611996691 0.0466247832 -0.8799505395 -0.0037647769
17.517000 13.2612462873 0.0466116410 -0.8799543037 -0.0037638357
17.518000 13.2612928923 0.0465985024 -0.8799580671 -0.0037628947
17.519000 13.2613394842 0.0465853675 -0.8799618294 -0.0037619539
17.520000 13.2613860630 0.0465722362 -0.8799655909 -0.0037610134
17.521000 13.2614326286 0.0465591085 -0.8799693514 -0.0037600731
17.522000 13.2614791811 0.0465459845 -0.8799731109 -0.0037591331
17.523000 13.2615257204 0.0465328640 -0.8799768695 -0.0037581932
17.524000 13.2615722467 0.0465197472 -0.8799806272 -0.0037572537
17.525000 13.2616187598 0.0465066341 -0.8799843839 -0.0037563143
17.526000 13.2616652599 0.0464935245 -0.8799881397 -0.0037553752
17.527000 13.2617117468 0.0464804186 -0.8799918946 -0.0037544363
17.528000 13.2617582206 0.0464673163 -0.8799956485 -0.0037534977
17.529000 13.2618046813 0.0464542176 -0.8799994015 -0.0037525593
17.530000 13.2618511289 0.0464411226 -0.8800031535 -0.0037516211
17.531000 13.2618975635 0.0464280312 -0.8800069046 -0.0037506832
17.532000 13.2619439849 0.0464149433 -0.8800106548 -0.0037497455
17.533000 13.2619903932 0.0464018592 -0.8800144040 -0.0037488080
17.534000 13.2620367885 0.0463887786 -0.8800181523 -0.0037478708
17.535000 13.2620831707 0.0463757016 -0.8800218996 -0.0037469338
17.536000 13.2621295398 0.0463626283 -0.8800256460 -0.0037459970
17.537000 13.2621758958 0.0463495586 -0.8800293915 -0.0037450605
17.538000 13.2622222388 0.0463364924 -0.8800331361 -0.0037441242
17.539000 13.2622685687 0.0463234299 -0.8800368797 -0.0037431881
17.540000 13.2623148856 0.0463103711 -0.8800406223 -0.0037422523
17.541000 13.2623611894 0.0462973158 -0.8800443641 -0.0037413167
17.542000 13.2624074801 0.0462842641 -0.8800481049 -0.0037403813
17.543000 13.2624537578 0.0462712161 -0.8800518447 -0.0037394462
17.544000 13.2625000224 0.0462581716 -0.8800555836 -0.0037385113
17.545000 13.2625462740 0.0462451308 -0.8800593216 -0.0037375766
17.546000 13.2625925126 0.0462320936 -0.8800630587 -0.0037366422
17.547000 13.2626387381 0.0462190599 -0.8800667948 -0.0037357080
17.548000 13.2626849506 0.0462060299 -0.8800705300 -0.0037347741
17.549000 13.2627311501 0.0461930035 -0.8800742643 -0.0037338403
17.550000 13.2627773365 0.0461799807 -0.8800779976 -0.0037329068
17.551000 13.2628235099 0.0461669615 -0.8800817300 -0.0037319736
17.552000 13.2628696703 0.0461539458 -0.8800854614 -0.0037310405
17.553000 13.2629158177 0.0461409338 -0.8800891919 -0.0037301077
17.554000 13.2629619521 0.0461279254 -0.8800929215 -0.0037291752
17.555000 13.2630080735 0.0461149206 -0.8800966502 -0.0037282429
17.556000 13.2630541818 0.0461019194 -0.8801003779 -0.0037273108
17.557000 13.2631002772 0.0460889217 -0.8801041047 -0.0037263789
17.558000 13.2631463596 0.0460759277 -0.8801078306 -0.0037254473
17.559000 13.2631924290 0.0460629373 -0.8801115555 -0.0037245159
17.560000 13.2632384854 0.0460499504 -0.8801152795 -0.0037235847
17.561000 13.2632845288 0.0460369672 -0.8801190026 -0.0037226538
17.562000 13.2633305592 0.0460239875 -0.8801227247 -0.0037217231
17.563000 13.2633765766 0.0460110115 -0.8801264459 -0.0037207926
17.564000 13.2634225811 0.0459980390 -0.8801301662 -0.0037198624
17.565000 13.2634685726 0.0459850701 -0.8801338855 -0.0037189323
17.566000 13.2635145512 0.0459721048 -0.8801376039 -0.0037180026
17.567000 13.2635605167 0.0459591431 -0.8801413214 -0.0037170730
17.568000 13.2636064693 0.0459461849 -0.8801450380 -0.0037161437
17.569000 13.2636524090 0.0459332304 -0.8801487536 -0.0037152147
17.570000 13.2636983357 0.0459202794 -0.8801524683 -0.0037142858
17.571000 13.2637442495 0.0459073320 -0.8801561821 -0.0037133572
17.572000 13.2637901503 0.0458943882 -0.8801598949 -0.0037124288
17.573000 13.2638360381 0.0458814480 -0.8801636068 -0.0037115007
17.574000 13.2638819131 0.0458685114 -0.8801673178 -0.0037105728
17.575000 13.2639277751 0.0458555783 -0.8801710279 -0.0037096451
17.576000 13.2639736241 0.0458426488 -0.8801747370 -0.0037087176
17.577000 13.2640194602 0.0458297229 -0.8801784452 -0.0037077904
17.578000 13.2640652835 0.0458168006 -0.8801821525 -0.0037068634
17.579000 13.2641110937 0.0458038818 -0.8801858588 -0.0037059367
17.580000 13.2641568911 0.0457909666 -0.8801895643 -0.0037050101
17.581000 13.2642026756 0.0457780550 -0.8801932688 -0.0037040838
17.582000 13.2642484471 0.0457651470 -0.8801969723 -0.0037031578
17.583000 13.2642942058 0.0457522425 -0.8802006750 -0.0037022319
17.584000 13.2643399515 0.0457393416 -0.8802043767 -0.0037013063
17.585000 13.2643856844 0.0457264443 -0.8802080775 -0.0037003810
17.586000 13.2644314043 0.0457135505 -0.8802117773 -0.0036994558
17.587000 13.2644771114 0.0457006604 -0.8802154763 -0.0036985309
17.588000 13.2645228055 0.0456877737 -0.8802191743 -0.0036976062
17.589000 13.2645684868 0.0456748907 -0.8802228714 -0.0036966818
17.590000 13.2646141552 0.0456620112 -0.8802265676 -0.0036957576
17.591000 13.2646598107 0.0456491352 -0.8802302628 -0.0036948336
17.592000 13.2647054534 0.0456362629 -0.8802339571 -0.0036939098
17.593000 13.2647510832 0.0456233941 -0.8802376505 -0.0036929863
17.594000 13.2647967001 0.0456105288 -0.8802413430 -0.0036920630
17.595000 13.2648423041 0.0455976671 -0.8802450346 -0.0036911400
17.596000 13.2648878953 0.0455848090 -0.8802487252 -0.0036902171
17.597000 13.2649334736 0.0455719544 -0.8802524149 -0.0036892945
17.598000 13.2649790391 0.0455591034 -0.8802561037 -0.0036883722
17.599000 13.2650245917 0.0455462560 -0.8802597915 -0.0036874500
17.600000 13.2650701315 0.0455334121 -0.8802634785 -0.0036865281
17.601000 13.2651156585 0.0455205717 -0.8802671645 -0.0036856065
17.602000 13.2651611726 0.0455077349 -0.8802708496 -0.0036846850
17.603000 13.2652066738 0.0454949017 -0.8802745337 -0.0036837638
17.604000 13.2652521623 0.0454820720 -0.8802782170 -0.0036828428
17.605000 13.2652976379 0.0454692458 -0.8802818993 -0.0036819220
17.606000 13.2653431007 0.0454564232 -0.8802855807 -0.0036810015
17.607000 13.2653885506 0.0454436042 -0.8802892612 -0.0036800812
17.608000 13.2654339878 0.0454307887 -0.8802929408 -0.0036791611
17.609000 13.2654794121 0.0454179768 -0.8802966195 -0.0036782413
17.610000 13.2655248236 0.0454051683 -0.8803002972 -0.0036773217
17.611000 13.2655702223 0.0453923635 -0.8803039740 -0.0036764023
17.612000 13.2656156082 0.0453795622 -0.8803076499 -0.0036754832
17.613000 13.2656609814 0.0453667644 -0.8803113249 -0.0036745643
17.614000 13.2657063417 0.0453539702 -0.8803149989 -0.0036736456
17.615000 13.2657516892 0.0453411795 -0.8803186720 -0.0036727271
17.616000 13.2657970239 0.0453283923 -0.8803223443 -0.0036718089
17.617000 13.2658423459 0.0453156087 -0.8803260156 -0.0036708909
17.618000 13.2658876551 0.0453028286 -0.8803296859 -0.0036699731
17.619000 13.2659329514 0.0452900521 -0.8803333554 -0.0036690556
17.620000 13.2659782351 0.0452772791 -0.8803370240 -0.0036681382
17.621000 13.2660235059 0.0452645096 -0.8803406916 -0.0036672212
17.622000 13.2660687640 0.0452517437 -0.8803443583 -0.0036663043
17.623000 13.2661140093 0.0452389813 -0.8803480241 -0.0036653877
17.624000 13.2661592418 0.0452262224 -0.8803516890 -0.0036644713
17.625000 13.2662044616 0.0452134671 -0.8803553529 -0.0036635551
17.626000 13.2662496687 0.0452007153 -0.8803590160 -0.0036626392
17.627000 13.2662948630 0.0451879670 -0.8803626781 -0.0036617235
17.628000 13.2663400445 0.0451752223 -0.8803663393 -0.0036608080
17.629000 13.2663852133 0.0451624811 -0.8803699996 -0.0036598927
17.630000 13.2664303694 0.0451497434 -0.8803736590 -0.0036589777
17.631000 13.2664755127 0.0451370092 -0.8803773175 -0.0036580629
17.632000 13.2665206433 0.0451242786 -0.8803809750 -0.0036571483
17.633000 13.2665657612 0.0451115514 -0.8803846317 -0.0036562340
